ID,subject,treatment,Av1,Ap1,Av2,Ap2,Bv1,Bp1,Bv2,Bp2,totsafe,diffsafe,femsafe,numchoices,female,individualchoices,randomorder,leftincons,rightincons,switchincons,lefttrunc,righttrunc,safe,age,forced,incentivized,maxprob,minprob,exchange,realmoney,incons_subj,femincons,femreal,femmax,femmin,lnexch,femexch,texbibkey,bibdisplay,fID
80,80098,2,50,1,50,1,150,0.35000000074505805,0,0.65,2,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80083,1,50,1,50,1,150,0.35000000074505805,0,0.65,3,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80053,2,50,1,50,1,150,0.35000000074505805,0,0.65,7,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80087,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80090,1,50,1,50,1,150,0.35000000074505805,0,0.65,3,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80101,2,50,1,50,1,150,0.35000000074505805,0,0.65,7,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80081,2,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80025,2,50,1,50,1,150,0.35000000074505805,0,0.65,1.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80043,1,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80042,2,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80041,2,50,1,50,1,150,0.35000000074505805,0,0.65,7,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80030,2,50,1,50,1,150,0.35000000074505805,0,0.65,6.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80010,2,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80045,1,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80094,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80054,2,50,1,50,1,150,0.35000000074505805,0,0.65,3,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80007,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80095,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80061,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80050,2,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80105,2,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80017,2,50,1,50,1,150,0.35000000074505805,0,0.65,6,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80008,3,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80049,3,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80035,2,50,1,50,1,150,0.35000000074505805,0,0.65,5.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80051,2,50,1,50,1,150,0.35000000074505805,0,0.65,4,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80044,3,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80067,2,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80070,2,50,1,50,1,150,0.35000000074505805,0,0.65,4,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80037,2,50,1,50,1,150,0.35000000074505805,0,0.65,4,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80026,2,50,1,50,1,150,0.35000000074505805,0,0.65,5.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80023,3,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80106,2,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80057,3,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80040,2,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80086,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80019,3,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80119,2,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80075,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80113,1,50,1,50,1,150,0.35000000074505805,0,0.65,6,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80028,3,50,1,50,1,150,0.35000000074505805,0,0.65,5.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80033,3,50,1,50,1,150,0.35000000074505805,0,0.65,6.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80059,3,50,1,50,1,150,0.35000000074505805,0,0.65,3,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80013,2,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80055,3,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80118,1,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80120,1,50,1,50,1,150,0.35000000074505805,0,0.65,3,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80103,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80073,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80115,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80027,1,50,1,50,1,150,0.35000000074505805,0,0.65,5.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80072,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80015,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,1,15,1,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,1,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80031,2,50,1,50,1,150,0.35000000074505805,0,0.65,6,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80011,2,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80063,3,50,1,50,1,150,0.35000000074505805,0,0.65,7,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80082,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80012,3,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80089,2,50,1,50,1,150,0.35000000074505805,0,0.65,3,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80009,3,50,1,50,1,150,0.35000000074505805,0,0.65,6,0,1,15,1,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,1,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80006,2,50,1,50,1,150,0.35000000074505805,0,0.65,7,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80048,3,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80112,2,50,1,50,1,150,0.35000000074505805,0,0.65,4,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80020,2,50,1,50,1,150,0.35000000074505805,0,0.65,7,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80014,3,50,1,50,1,150,0.35000000074505805,0,0.65,5.5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80100,3,50,1,50,1,150,0.35000000074505805,0,0.65,4,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80117,1,50,1,50,1,150,0.35000000074505805,0,0.65,3.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80110,1,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80102,2,50,1,50,1,150,0.35000000074505805,0,0.65,6.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80064,1,50,1,50,1,150,0.35000000074505805,0,0.65,5.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80046,1,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80047,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80056,2,50,1,50,1,150,0.35000000074505805,0,0.65,4.5,0,0,15,0,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80032,2,50,1,50,1,150,0.35000000074505805,0,0.65,6,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80016,2,50,1,50,1,150,0.35000000074505805,0,0.65,5,0,1,15,1,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80022,2,50,1,50,1,150,0.35000000074505805,0,0.65,5.5,0,1,15,1,1,0,0,0,1,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,1,1,1.4999998807907104,70,0,3.5065579414367676,3.5065579414367676,\cite{Zhang2012}, Zhang and Casari (2012),80
80,80111,2,50,1,50,1,150,0.35000000074505805,0,0.65,2,0,0,15,0,1,0,0,0,0,0,1,1,NA,0,1,70,0,33.333335876464844,1.4999998807907104,0,0,0,0,0,3.5065579414367676,0,\cite{Zhang2012}, Zhang and Casari (2012),80
90,90097,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,4,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90197,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,8,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90059,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,3,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90285,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,4,0.10869564861059189,0,9,0,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,0,0,0,2.0149030685424805,0,\cite{Szrek2012}, Szrek et al. (2012),90
90,90333,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,7,0.10869564861059189,0,9,0,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,0,0,0,2.0149030685424805,0,\cite{Szrek2012}, Szrek et al. (2012),90
90,90038,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,3,0.10869564861059189,0,9,1,1,1,0,0,1,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,1,1,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90047,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,5,0.10869564861059189,0,9,1,1,1,0,0,1,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,1,1,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90222,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,0,0.10869564861059189,0,9,0,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,0,0,0,2.0149030685424805,0,\cite{Szrek2012}, Szrek et al. (2012),90
90,90001,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,1,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90271,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,4,0.10869564861059189,0,9,0,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,0,0,0,2.0149030685424805,0,\cite{Szrek2012}, Szrek et al. (2012),90
90,90090,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,5,0.10869564861059189,0,9,1,1,1,0,0,1,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,1,1,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90214,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,9,0.10869564861059189,0,9,1,1,1,0,0,0,0,1,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90015,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,4,0.10869564861059189,0,9,1,1,1,0,0,1,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,1,1,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90267,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,7,0.10869564861059189,0,9,0,1,1,0,0,1,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,1,0,0,0,0,2.0149030685424805,0,\cite{Szrek2012}, Szrek et al. (2012),90
90,90124,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,5,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90064,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,3,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90116,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,5,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
90,90165,1,25,0.5000000024835268,20,0.5000000024835268,48,0.5000000024835268,2,0.5000000024835268,6,0.10869564861059189,0,9,1,1,1,0,0,0,0,0,0,NA,0,1,90,10,7.499999523162842,3.000000238418579,0,0,3.000000238418579,90,10,2.0149030685424805,2.0149030685424805,\cite{Szrek2012}, Szrek et al. (2012),90
