"partid","MUpc","OSpcLet","OSrtLet","OSpcOp","OSrtOp","SSpcLet","SSrtLet","SSpcOp","SSrtOp","SSTM","WMC"
65002701,0.574444444444444,0.642460317460318,0.713324841269841,0,0.637121111111111,0.746349206349206,0.681148888888889,0,1.88894087301587,0.946428571428571,0.194954635832153
65002801,0.7,0.726190476190476,0.678278015873016,0.873571428571429,1.58613563492063,0.646111111111111,0.664720238095238,0.938253968253968,1.970155,0.857142857142857,0.309989172420619
65002901,0.804444444444444,0.738650793650794,1.28362428571429,0.889206349206349,1.60496515873016,0.523968253968254,0.940787301587302,0.902539682539683,2.54529333333333,0.919642857142857,0.491029228906272
65003001,0.426666666666667,0.639523809523809,0.95710626984127,0.76,1.4792776984127,0.70952380952381,0.954764285714286,0.895634920634921,2.24593611111111,0.830357142857143,-0.406655272685018
65003101,0.486666666666667,0.846428571428571,0.599627857142857,0.950555555555556,1.34604571428571,0.787857142857143,0.525296904761905,0.954365079365079,1.76950333333333,0.848214285714286,0.137751925365616
65003201,0.715555555555556,0.79015873015873,0.854972222222222,0.909444444444444,1.58163904761905,0.776666666666667,1.03681992063492,0.950952380952381,2.11982206349206,0.848214285714286,0.610751781936353
65003301,0.693333333333333,0.820396825396825,0.783405793650794,0.959920634920635,1.49804968253968,0.763492063492063,0.81654746031746,0.973809523809524,1.81826801587302,0.964285714285714,0.754486394879965
65003401,0.614444444444444,0.818253968253968,0.692120476190476,0.91484126984127,1.82514698412698,0.657142857142857,0.607926031746032,0.943809523809524,2.87514333333333,0.785714285714286,0.118022086092533
65003501,0.468888888888889,0.677222222222222,0.841784841269841,0.729047619047619,1.59373285714286,0.634206349206349,0.894063015873016,0.875873015873016,2.28916880952381,0.848214285714286,-0.34509538502786
65003601,0.734444444444444,0.895238095238095,1.24841841269841,0.946031746031746,1.47092261904762,0.83015873015873,1.08240420634921,0.892460317460318,2.17089984126984,0.973214285714286,1.06112057629855
65003701,0.597777777777778,0.929761904761905,0.591259047619048,0.929920634920635,1.44175214285714,0.898015873015873,0.949525873015873,0.955555555555556,1.97677365079365,0.741071428571429,0.510364076389871
65003801,0.651111111111111,0.765079365079365,0.948845952380952,0.144126984126984,1.64090285714286,0.674206349206349,1.07649206349206,0.982142857142857,1.99028531746032,0.875,0.308655221751109
65003901,0.414444444444444,0.439920634920635,1.36905095238095,0.890396825396825,1.30885,0.615476190476191,0.925170793650794,0.931507936507937,1.84314,0.758928571428571,-0.933419743157134
65004001,0.452222222222222,0.839761904761905,0.670904761904762,0.859285714285714,1.73715246031746,0.980555555555556,0.70986,0.961507936507937,2.53878444444444,0.821428571428571,0.297984267095202
65004101,0.5,0.727857142857143,0.932532777777778,0.902539682539683,1.30386301587302,0.497460317460317,0.799069047619048,0.897142857142857,1.66532357142857,0.866071428571429,-0.388745546457296
65004201,0.703333333333333,0.776587301587302,1.11267261904762,0.980555555555556,1.35349166666667,0.621428571428571,0.938486904761905,0.982142857142857,1.70132317460317,0.821428571428571,0.285649425432603
65004301,0.726666666666667,0.883333333333333,0.779268015873016,0.978333333333333,1.36008420634921,0.826984126984127,0.765992301587302,0.913095238095238,2.23505261904762,0.723214285714286,0.632128561018533
65004401,0.597777777777778,0.826904761904762,0.803598968253968,0.837063492063492,1.616685,0.629285714285714,1.02919150793651,0.860238095238095,2.43322714285714,0.883928571428571,0.198835962637275
65004501,0.67,0.891269841269841,0.718237936507937,0.942063492063492,1.41522349206349,0.914285714285714,0.613266746031746,0.940873015873016,2.05660111111111,0.964285714285714,1.01361790948568
65004601,0.294444444444444,0.934920634920635,0.660119682539683,0.983333333333333,1.18290261904762,0.753412698412698,0.702676031746032,0.961507936507937,1.48735253968254,0.785714285714286,-0.374156325330228
65004701,0.61,0.416269841269841,0.992553492063492,0.802857142857143,1.64792984126984,0.58547619047619,1.00417722222222,0.950555555555556,2.43623238095238,0.767857142857143,-0.516970898129112
65004801,0.943333333333333,0.939285714285714,0.960954920634921,0.986666666666667,1.16520825396825,0.901984126984127,0.861594682539683,0.956111111111111,1.95969722222222,0.919642857142857,1.64983548983515
65004901,0.933333333333333,0.938809523809524,0.523787857142857,0.93531746031746,1.45559880952381,0.814126984126984,0.68505126984127,0.978333333333333,2.13563015873016,0.8125,1.32327674700679
65005001,0.873333333333333,0.886904761904762,0.528932857142857,0.966666666666667,1.06813658730159,0.823809523809524,0.563325555555556,0.962698412698413,1.5114180952381,0.830357142857143,1.15677674762108
65005101,0.523333333333333,0.679365079365079,1.03910904761905,0.727460317460317,1.33960150793651,0.794206349206349,1.03385373015873,0.841349206349206,2.63536023809524,0.875,0.076410337039723
65005201,0.663333333333333,0.783492063492063,0.65185126984127,0.983333333333333,1.23058928571429,0.712301587301587,0.731258253968254,0.971031746031746,1.5631169047619,0.910714285714286,0.474742830517442
65005301,0.565555555555556,0.848412698412698,1.2250023015873,0,0,0.872936507936508,0.944256984126984,0,0,0.705357142857143,0.239148451241553
65005401,0.535555555555556,0.808650793650794,0.772215476190476,0.924206349206349,1.46318547619048,0.732142857142857,0.821885396825397,0.942063492063492,1.50255142857143,0.866071428571429,0.154090215526588
65005501,0.434444444444444,0.716984126984127,0.780645634920635,0.125873015873016,1.57935095238095,0.70531746031746,0.73523246031746,0.883095238095238,2.00265404761905,0.785714285714286,-0.370075758442373
65005601,0.577777777777778,0.904761904761905,1.38384317460317,0.91031746031746,1.56663325396825,0.868650793650794,1.26668055555556,0.926587301587302,2.05481888888889,0.732142857142857,0.372524472469303
65005701,0.686666666666667,0.747619047619048,1.2363296031746,0.980555555555556,1.26260746031746,0.865793650793651,0.955133015873016,0.932698412698413,1.973695,0.830357142857143,0.596929041423217
65005801,0.156666666666667,0.618888888888889,0.723678492063492,0.191904761904762,1.59748507936508,0.52531746031746,0.719529841269841,0.866349206349206,2.16708341269841,0.758928571428571,-1.48300118370432
65005901,0.736666666666667,0.822539682539683,0.556398412698413,0.923730158730159,1.35536523809524,0.59984126984127,0.824872698412698,0.920396825396825,2.12749206349206,0.955357142857143,0.598976430711341
65006001,0.49,0.520238095238095,0.51012,0.975,1.37696714285714,0.508888888888889,0.409631428571429,0.988888888888889,1.98021388888889,0.776785714285714,-0.786686582979192
65006101,0.825555555555556,0.637619047619048,1.11419063492063,0.78,1.48222023809524,0.751190476190476,1.42036738095238,0.865396825396825,2.47271103174603,0.821428571428571,0.613530641887528
65006201,0.31,0.499365079365079,1.01656515873016,0.603174603174603,1.24005007936508,0.736587301587302,0.656860793650794,0.828333333333333,2.30883142857143,0.723214285714286,-0.98708563318491
65006301,0.274444444444444,0.685396825396825,0.701153492063492,0.917222222222222,1.1435476984127,0.575238095238095,0.745260396825397,0.963888888888889,1.63626888888889,0.848214285714286,-0.89944299404673
65006401,0.743333333333333,0.856666666666667,0.897026428571429,0.466666666666667,0.658889920634921,0.830952380952381,0.76648626984127,0.964285714285714,1.79712833333333,0.785714285714286,0.744228826034906
65006501,0.432222222222222,0.816666666666667,1.27088293650794,0,0,0.633174603174603,1.35836507936508,0.961507936507937,1.76136119047619,0.785714285714286,-0.36490752621395
65006601,0.581111111111111,0.820634920634921,0.580323095238095,0.914285714285714,1.10206714285714,0.654761904761905,0.583583253968254,0.856031746031746,1.82102571428571,0.776785714285714,0.0220193665732138
65006701,0.415555555555556,0.805714285714286,0.821424920634921,0.928888888888889,1.17646238095238,0.743253968253968,0.718731507936508,0.94047619047619,1.79319619047619,0.910714285714286,-0.0553898256476963
65006801,0.933333333333333,0.936666666666667,0.515472222222222,0.980952380952381,1.19161285714286,0.925,0.544616984126984,0.948809523809524,1.60274698412698,0.910714285714286,1.64345590221068
65006901,0.653333333333333,0.68984126984127,0.969572301587302,0.986666666666667,1.42391555555556,0.644206349206349,1.08170325396825,0.934285714285714,2.46960833333333,0.839285714285714,0.121334232633211
65007001,0.418888888888889,0.867063492063492,0.619867936507936,0.882063492063492,1.06319833333333,0.740079365079365,0.805169682539683,0.918253968253968,1.77296357142857,0.9375,0.0640589741821913
65007101,0.357777777777778,0.663968253968254,0.791750952380952,0.896587301587302,1.53157087301587,0.738095238095238,0.690479206349206,0.979365079365079,2.0285080952381,0.785714285714286,-0.571222780903271
65007201,0.347777777777778,0.658095238095238,0.800809761904762,0.983333333333333,1.26718261904762,0.370555555555556,0.885807857142857,0.879761904761905,2.0503296031746,0.741071428571429,-1.23359897494536
65007301,0.44,0.632539682539683,0.842555396825397,0.792063492063492,1.56204444444444,0.560238095238095,0.745365158730159,0.925396825396825,2.50048873015873,0.821428571428571,-0.624454743249921
65007401,0.548888888888889,0.881349206349206,0.621246984126984,0.918809523809524,1.32024420634921,0.751507936507936,0.527023888888889,0.91484126984127,1.4472619047619,0.946428571428571,0.429816281805935
65007501,0.345555555555556,0.756269841269841,0.694535873015873,0.91484126984127,1.3700869047619,0.592380952380952,0.634006746031746,0.96031746031746,1.71414166666667,0.758928571428571,-0.753565416237617
65007601,0.706666666666667,0.79031746031746,0.709218253968254,0.961666666666667,1.4106623015873,0.657142857142857,0.746505476190476,0.988888888888889,1.81261285714286,0.794642857142857,0.323062679967382
65007701,0.758888888888889,0.900793650793651,0.715434523809524,0.982142857142857,1.0276653968254,0.720396825396825,0.602458650793651,0.971031746031746,1.78884119047619,0.776785714285714,0.652875125861843
65007801,0.611111111111111,0.88031746031746,0.751906031746032,0.879285714285714,1.33424238095238,0.791984126984127,1.12628119047619,0.85968253968254,2.18793563492064,0.830357142857143,0.460687061748308
65007901,0.71,0.671904761904762,0.744602142857143,0.982142857142857,1.42415761904762,0.771507936507936,0.687756904761905,0.930952380952381,2.29744452380952,0.723214285714286,0.250732841760725
65008001,0.298888888888889,0.739603174603175,0.884151666666667,0.943809523809524,1.61956944444444,0.669285714285714,0.721891587301587,0.922619047619048,2.49429420634921,0.848214285714286,-0.630602308216474
65008101,0.282222222222222,0.443095238095238,0.832997936507937,0.939444444444444,1.46991801587302,0.182301587301587,0.801721111111111,0.904761904761905,2.27861087301587,0.767857142857143,-1.89938896038702
65008201,0.586666666666667,1,0.50903746031746,0.920396825396825,1.43608626984127,0.936904761904762,0.505651904761905,0.990476190476191,1.7026519047619,0.767857142857143,0.669565167192654
65008301,0.8,0.854761904761905,0.56024253968254,0.949365079365079,1.21683238095238,0.78952380952381,0.691741825396825,0.923809523809524,1.78211896825397,0.821428571428571,0.872701444033468
65008401,0.815555555555556,0.896428571428571,0.583154841269841,0.00833333333333333,1.17425531746032,0.871825396825397,0.596781825396825,0.95,1.93982531746032,0.714285714285714,0.919276784534918
65008501,0.446666666666667,0.763968253968254,0.734985476190476,0.855634920634921,1.6552369047619,0.674603174603175,0.624509047619048,0.807460317460317,1.96289412698413,0.830357142857143,-0.260476815926173
65008601,0.84,0.847619047619048,0.67231746031746,0.973809523809524,1.28061333333333,0.767063492063492,0.589180476190476,0.973809523809524,2.18088650793651,0.741071428571429,0.801716113313026
65008701,0.577777777777778,0.821825396825397,0.93184753968254,0.921587301587302,1.61796103174603,0.732698412698413,0.841890714285714,0.939285714285714,1.87315507936508,0.866071428571429,0.273868396378385
65008901,0.554444444444444,0.725238095238095,0.822459047619048,0.895238095238095,1.69353246031746,0.742222222222222,0.875691984126984,0.968253968253968,2.18971793650794,0.803571428571429,0.0168362659311751
65009001,0.707777777777778,0.885714285714286,0.713180317460318,0.932698412698413,1.2068476984127,0.813888888888889,0.733929603174603,0.946031746031746,2.11845388888889,0.955357142857143,0.931800569723347
65009101,0.541111111111111,0.787936507936508,1.10976579365079,0.950396825396825,1.27027087301587,0.628015873015873,0.752113412698413,0.936507936507937,1.99555626984127,0.910714285714286,0.0533681128396502
65009201,0.785555555555556,0.830079365079365,0.761100317460317,0.947619047619048,1.29384857142857,0.762619047619048,0.688239365079365,0.918650793650794,2.04609357142857,0.776785714285714,0.696728874874592
65009301,0.371111111111111,0.650396825396825,0.722340873015873,0,0,0.514761904761905,0.719745079365079,0,0,0.839285714285714,-0.812353412509355
65009401,0.477777777777778,0.879365079365079,0.810234761904762,0.873174603174603,1.51572301587302,0.796031746031746,0.716147619047619,0.96984126984127,1.95732261904762,0.875,0.210308334230321
65009501,0.946666666666667,0.906666666666667,0.677475952380952,0.963095238095238,1.39844126984127,0.804365079365079,0.634082619047619,0.950952380952381,2.00054222222222,0.821428571428571,1.31592043438592
65009601,0.762222222222222,0.852777777777778,0.619720317460318,0.942063492063492,1.25245412698413,0.735952380952381,0.566696825396825,0.954365079365079,2.10674301587302,0.830357142857143,0.710335381921806
65009701,0.824444444444444,0.833730158730159,0.793826984126984,0.979365079365079,1.22351253968254,0.777539682539683,0.79022119047619,0.961111111111111,1.75916722222222,0.928571428571429,1.05602007450507
65009801,0.651111111111111,0.879365079365079,0.735984841269841,0.858095238095238,1.34196222222222,0.747222222222222,0.747004523809524,0.938650793650794,1.59531523809524,0.919642857142857,0.628310529853096
65009901,0.521111111111111,0.79,0.714630793650794,0.937698412698413,1.19346571428571,0.72047619047619,0.459154841269841,0.934285714285714,1.67562246031746,0.642857142857143,-0.27042810017842
65010001,0.07,0.0361111111111111,1.59500023809524,0.866984126984127,1.54119325396825,0,1.19124063492064,0.558333333333333,3.11205968253968,0.705357142857143,-3.28585748417925
65010101,0.646666666666667,0.897222222222222,0.579856428571429,0.972619047619048,1.40845714285714,0.749920634920635,0.648612380952381,0.961111111111111,1.56964380952381,0.785714285714286,0.433881780908831
65010201,0.296666666666667,0.726825396825397,0.84758873015873,0.928809523809524,1.58227595238095,0.456111111111111,0.749278015873016,0.923888888888889,2.12643214285714,0.794642857142857,-1.0606693087355
65010301,0.518888888888889,0.881111111111111,0.753224444444444,0.903095238095238,1.68238198412698,0.924285714285714,0.524487222222222,0.922142857142857,1.94275928571429,0.75,0.313104266430665
65010401,0.903333333333333,0.907142857142857,0.574019365079365,0.980952380952381,1.01444412698413,0.85952380952381,0.694260396825397,0.933333333333333,1.5912219047619,0.982142857142857,1.54622176196432
65010601,0.548888888888889,0.807619047619048,1.18906031746032,0.926587301587302,1.71154603174603,0.851984126984127,1.13735198412698,0.876984126984127,2.73222428571429,0.857142857142857,0.354356355719425
65011001,0.421111111111111,0.726746031746032,1.6248903968254,0.606269841269841,1.34763698412698,0.586269841269841,1.70485753968254,0.953174603174603,2.64024674603175,0.848214285714286,-0.474823323493733
65011101,0.604444444444444,0.819603174603175,0.871811666666667,0.920952380952381,1.49692301587302,0.72015873015873,0.856207619047619,0.961507936507937,2.1434846031746,0.848214285714286,0.289158909553148
65011201,0.946666666666667,0.884285714285714,0.862831904761905,0.889206349206349,1.09861944444444,0.923809523809524,0.728628015873016,0.931507936507937,2.10905031746032,1,1.75027617839899
65011301,0.591111111111111,0.705238095238095,0.964719682539683,0.947777777777778,1.64237634920635,0.644047619047619,1.35559158730159,0.91484126984127,2.64728015873016,0.901785714285714,0.0856763736575609
65011401,0.362222222222222,0.738015873015873,0.683970793650794,0.990476190476191,1.12947833333333,0.76015873015873,0.563089603174603,0.982142857142857,2.35316706349206,0.955357142857143,-0.171865329288
65011501,0.774444444444444,0.844603174603175,1.04031626984127,0.00833333333333333,1.32129825396825,0.871428571428571,0.894704047619048,0.0361111111111111,1.90255365079365,0.901785714285714,1.04871092430623
65011601,0.624444444444444,0.639365079365079,0.605872380952381,0,1.17526873015873,0.69952380952381,0.567137142857143,0.0194444444444444,1.06665841269841,0.794642857142857,0.00441816408458331
65011701,0.57,0.873730158730159,0.938059126984127,0.0761904761904762,1.73670865079365,0.63484126984127,0.823852619047619,0.812222222222222,2.67532595238095,0.776785714285714,0.0288118262451556
65011801,0.594444444444444,0.806746031746032,0.934517936507936,0.951587301587302,1.55953238095238,0.788412698412698,0.679118571428571,0.96047619047619,1.82511047619048,0.839285714285714,0.339441944750107
65011901,0.736666666666667,0.88,0.536395158730159,0.867142857142857,1.20889825396825,0.864444444444444,0.478393571428571,0.958888888888889,1.54945976190476,0.883928571428571,0.960870534578346
65012001,0.251111111111111,0.847619047619048,0.652608888888889,0.730079365079365,1.46296642857143,0.802380952380952,0.651695396825397,0.958333333333333,1.61373261904762,0.741071428571429,-0.580591822440995
65012101,0.544444444444444,0.67515873015873,0.759879285714286,0.827936507936508,1.47763841269841,0.703650793650794,0.71927253968254,0.838333333333333,1.8986573015873,0.794642857142857,-0.141042340092049
65012201,0.803333333333333,0.761666666666667,0.695534920634921,0.882777777777778,1.11381968253968,0.638412698412698,0.461386587301587,0.988888888888889,1.4858323015873,0.883928571428571,0.635084765345368
65012301,0.854444444444444,0.896428571428571,0.583102301587302,0,0,0.792222222222222,0.712605238095238,0.951587301587302,2.38610968253968,0.839285714285714,1.08797685256046
65012401,0.661111111111111,0.662857142857143,0.576437698412698,0.920396825396825,1.25631595238095,0.475396825396825,0.553950238095238,0.906111111111111,1.90912095238095,0.883928571428571,-0.0803076000109075
65012501,0.983333333333333,0.894047619047619,0.398808095238095,0.983333333333333,0.814255079365079,0.878253968253968,0.516204285714286,0.937063492063492,1.43806515873016,0.973214285714286,1.74011047700412
65012601,0.876666666666667,0.862619047619048,0.528946190476191,0.918174603174603,1.21475674603175,0.886111111111111,0.527218333333333,0.988888888888889,1.462905,0.839285714285714,1.2445614755422
65012701,0.641111111111111,0.693968253968254,1.04550579365079,0.919444444444444,1.44728619047619,0.609444444444444,1.01419984126984,0.968809523809524,2.59633007936508,0.964285714285714,0.238834887511363
65012801,0.751111111111111,0.825793650793651,0.937900317460317,0.921587301587302,1.65507444444444,0.608730158730159,0.81988753968254,0.945,2.35252055555556,0.758928571428571,0.344690497213693
65012901,0.71,0.779047619047619,0.682714047619048,0.929365079365079,1.53094738095238,0.619047619047619,0.856396349206349,0.967619047619048,2.10917841269841,0.785714285714286,0.245430664902083
65013001,0.256666666666667,0.588253968253968,0.752477777777778,0.843412698412698,1.75395293650794,0.398492063492064,0.657454603174603,0.840396825396825,2.02407047619048,0.767857142857143,-1.45587478752655
65013101,0.913333333333333,0.856746031746032,1.00716992063492,0.932539682539683,1.50536547619048,0.889285714285714,0.840878333333333,0.982142857142857,2.35472992063492,0.892857142857143,1.41545460926588
65013201,0.745555555555556,0.896031746031746,0.556549603174603,1,1.1333769047619,0.671190476190476,0.499122698412698,0.972619047619048,1.88171563492063,1.00892857142857,0.902317633713319
65013301,0.397777777777778,0.68984126984127,0.805413333333333,0.874285714285714,1.06167944444444,0.347777777777778,0.598729285714286,0.879126984126984,1.41236412698413,0.866071428571429,-0.912602184160229
65013401,0.435555555555556,0.728333333333333,1.18903817460317,0.836031746031746,1.53734206349206,0.608253968253968,0.958680952380952,0.879126984126984,2.45848777777778,0.714285714285714,-0.613446414077353
65013501,0.46,0.754920634920635,0.844949285714286,0.793571428571429,1.70573087301587,0.590634920634921,1.13182198412698,0.84031746031746,2.00860126984127,0.821428571428571,-0.381059864325607
65013601,0.562222222222222,0.807539682539683,0.964169126984127,0.912619047619048,1.3596519047619,0.78531746031746,0.755113095238095,0.962698412698413,1.56178079365079,0.714285714285714,0.0617124742581359
65013701,0.71,0.920238095238095,0.682018650793651,0.978333333333333,1.20700880952381,0.902380952380952,0.641219841269841,0.956111111111111,1.58990777777778,0.8125,0.890834908698869
65013801,0.391111111111111,0.8,0.562705793650794,0,0,0.647857142857143,0.700426984126984,0,0,0.705357142857143,-0.588543206529674
65013901,0.621111111111111,0.927698412698413,1.22878349206349,0.895396825396825,1.68973261904762,0.908095238095238,0.965361984126984,0.924285714285714,2.35328650793651,0.794642857142857,0.663893549485159
65014001,0.791111111111111,0.829285714285714,0.626460952380952,0.936666666666667,1.25096087301587,0.582777777777778,0.651060476190476,0.93984126984127,1.90914380952381,0.928571428571429,0.67201278148676
65014101,0.803333333333333,0.854761904761905,0.632758571428571,0.991666666666667,1.35464698412698,0.860714285714286,0.655666349206349,0.942777777777778,1.61780468253968,0.839285714285714,1.01742375483775
65014201,0.65,0.845396825396825,0.606647698412698,0.971031746031746,1.18876222222222,0.74484126984127,0.731013253968254,0.964285714285714,1.91480111111111,0.910714285714286,0.566871984083102
65014401,0.406666666666667,0.58031746031746,0.948007063492064,0.921984126984127,1.50663396825397,0.44047619047619,0.978508571428572,0.896507936507936,2.08469531746032,0.848214285714286,-0.909960476245408
65014501,0.358888888888889,0.728174603174603,1.18086333333333,0,0,0.559206349206349,1.09835365079365,0.0895238095238095,2.3507303968254,0.6875,-0.917363335439512
65014601,0.442222222222222,0.904761904761905,0.678452777777778,0.0873015873015873,0.175607142857143,0.815634920634921,0.745802222222222,0.951587301587302,2.53734404761905,0.723214285714286,-0.0529693625855256
65014701,0.646666666666667,0.828333333333333,0.856626904761905,0.925,1.7300846031746,0.907857142857143,0.646919047619048,0.893571428571429,2.85421404761905,0.892857142857143,0.759030460099305
65014801,0.695555555555556,0.708650793650794,0.846795555555556,0.906507936507936,1.63195912698413,0.635793650793651,1.09826214285714,0.967619047619048,2.25614904761905,0.973214285714286,0.443580720635214
65014901,0.441111111111111,0.734206349206349,0.604141666666667,0.812380952380952,1.44506698412698,0.6,0.629575317460317,0.82468253968254,1.91525349206349,0.866071428571429,-0.368138662046527
65015401,0.64,0.587698412698413,0.864622936507937,0.932142857142857,1.03017444444444,0.556190476190476,0.888220476190476,0.959920634920635,1.4565153968254,0.875,-0.113431747661493
65015501,0.437777777777778,0.723968253968254,0.63633880952381,0.108571428571429,1.3928773015873,0.402063492063492,0.680697698412698,0.94047619047619,1.94889428571429,0.758928571428571,-0.858310932432666
65015601,0.814444444444444,0.855873015873016,0.756117698412698,0.951587301587302,1.19985714285714,0.797777777777778,0.677383968253968,0.980555555555556,1.65872912698413,0.741071428571429,0.796274872292372
65015801,0.546666666666667,0.75,0.725283888888889,0.908333333333333,1.51549968253968,0.637063492063492,0.837341666666667,0.908095238095238,2.79130698412698,0.973214285714286,0.132475453764802
65015901,0.123333333333333,0.733888888888889,0.71041746031746,0.906746031746032,1.47631682539683,0.688730158730159,0.569946428571429,0.945952380952381,2.28238722222222,0.625,-1.38488777794222
65016001,0.82,0.788730158730159,0.97834619047619,0.950952380952381,1.13426650793651,0.771031746031746,0.98989380952381,1,1.48613198412698,0.830357142857143,0.827234507790074
65016101,0.632222222222222,0.843571428571429,0.587943888888889,0.955952380952381,1.38947920634921,0.83531746031746,0.878298650793651,0.894206349206349,2.13356523809524,0.892857142857143,0.631515703660632
65016201,0.242222222222222,0.705634920634921,0.788712936507937,0.95547619047619,1.50729888888889,0.838492063492064,0.517305714285714,0.949761904761905,2.18244928571429,0.919642857142857,-0.439982637790833
65016301,0.403333333333333,0.667380952380952,1.11006166666667,0.935714285714286,1.8280403968254,0.489603174603175,1.20863198412698,0.914206349206349,2.75963476190476,0.696428571428571,-0.974897323411081
65016401,0.545555555555556,0.802539682539683,0.733080158730159,0.938253968253968,1.20254150793651,0.801984126984127,0.524677777777778,0.971031746031746,1.4963826984127,0.767857142857143,0.124187092995056
65016501,0.501111111111111,0.809920634920635,0.796620634920635,0.895396825396825,1.56685936507936,0.701507936507937,0.901200714285714,0.955555555555556,2.30106285714286,0.830357142857143,-0.0309683393151685
65016601,0.477777777777778,0.767936507936508,1.15105293650794,0.945396825396825,1.32122111111111,0.595634920634921,0.891451111111111,0.956507936507937,2.16836206349206,0.803571428571429,-0.342217129000437
65016701,0.685555555555556,0.850793650793651,1.05032468253968,0.927698412698413,1.37533468253968,0.646666666666667,0.857304523809524,0.962698412698413,1.79242428571429,0.839285714285714,0.398601869224409
65016801,0.574444444444444,0.754603174603175,1.05176206349206,0.852142857142857,1.34488920634921,0.827698412698413,0.907510079365079,1,1.61514206349206,0.8125,0.245623117500042
65016901,0.134444444444444,0.761190476190476,0.735166031746032,0.93547619047619,1.27265682539683,0.235952380952381,1.06122277777778,0.934920634920635,2.02405849206349,0.660714285714286,-1.96012543649215
65017001,0.634444444444444,0.832063492063492,0.92434119047619,0.979365079365079,1.1887719047619,0.717539682539682,0.942493333333333,0.959920634920635,2.07596531746032,0.964285714285714,0.554840977516608
65017101,0.9,0.879285714285714,0.605269841269841,0.990476190476191,1.03252333333333,0.816666666666667,0.658491825396825,1,1.58426674603175,0.883928571428571,1.28541565806394
65017201,0.251111111111111,0.591904761904762,1.40641904761905,0.603333333333333,1.31832563492063,0.638492063492063,1.25645095238095,0.770714285714286,2.41208412698413,0.75,-1.12652329392748
65017301,0.931111111111111,0.876190476190476,0.876681825396825,1,1.09293793650794,0.801746031746032,1.23275785714286,0.962698412698413,1.94738341269841,0.928571428571429,1.40454322996364
65017401,0.597777777777778,0.812063492063492,0.732972222222222,0.942222222222222,1.46027793650794,0.750396825396825,0.711927936507937,0.949206349206349,2.15771912698413,0.75,0.156418492271822
65017501,0.401111111111111,0.655396825396825,0.946993412698413,0.934920634920635,1.69475976190476,0.580873015873016,0.631711904761905,0.894761904761905,2.26757436507937,0.839285714285714,-0.632204788867919
65017601,0.604444444444444,0.873809523809524,1.01077888888889,0.948174603174603,1.35905166666667,0.792063492063492,0.885453015873016,1,2.0144719047619,0.758928571428571,0.32502203789121
65017701,0.545555555555556,0.958333333333333,0.999731111111111,0.93047619047619,1.34182142857143,0.873809523809524,0.908195476190476,0.972619047619048,1.27990928571429,0.910714285714286,0.645806765154858
65017801,0.854444444444444,0.909920634920635,0.768068015873016,0.926587301587302,1.46595738095238,0.810634920634921,0.572491746031746,0.954365079365079,1.89185642857143,0.964285714285714,1.32780562036183
65017901,0.366666666666667,0.78531746031746,0.63452126984127,1,1.29918658730159,0.730396825396825,0.711486428571429,0.940873015873016,2.22034317460317,0.830357142857143,-0.344554873502007
65018001,0.833333333333333,0.869047619047619,0.517488809523809,0.991666666666667,1.0159873015873,0.626507936507936,0.537751904761905,0.955555555555556,1.69461492063492,0.928571428571429,0.889901802237096
65018101,0.746666666666667,0.748492063492064,0.831959365079365,0.839920634920635,1.34665404761905,0.684047619047619,0.599177142857143,0.904365079365079,1.97476325396825,0.866071428571429,0.522682757720909
65018201,0.587777777777778,0.860476190476191,0.518630396825397,0.90531746031746,1.31732920634921,0.79484126984127,0.563710952380952,0.957142857142857,1.73672087301587,0.857142857142857,0.425979568132183
65018301,0.683333333333333,0.880555555555556,0.831611428571429,0.956666666666667,1.11720857142857,0.770238095238095,0.655877063492063,0.975555555555556,1.78455833333333,0.910714285714286,0.729519161351728
65018401,0.741111111111111,0.758492063492063,0.584633492063492,0.865396825396825,1.48582873015873,0.75515873015873,0.506782777777778,0.925,2.14866198412698,0.955357142857143,0.769361243867462
65018501,0.394444444444444,0.817857142857143,0.860403888888889,0.798174603174603,1.47003285714286,0.802380952380952,0.936706587301587,0.898174603174603,2.4768023015873,0.839285714285714,-0.113551691734389
65018601,0.267777777777778,0.657380952380952,1.66001349206349,0,1.69566674603175,0.416984126984127,1.23308595238095,0.68031746031746,2.65187015873016,0.741071428571429,-1.35869462020246
65018701,0.916666666666667,0.902142857142857,0.486415555555556,0.986666666666667,0.985426349206349,0.831746031746032,0.517602857142857,0.964444444444444,1.46875277777778,0.9375,1.46049994085892
65018801,0.8,0.756507936507936,0.767966746031746,0.88984126984127,1.47923301587302,0.666904761904762,0.874039206349206,0.988888888888889,1.99906507936508,0.714285714285714,0.399046472641397
65018901,0.97,1,0.562385634920635,0.982142857142857,1.07518547619048,0.936111111111111,0.605276587301587,1,1.52641595238095,0.901785714285714,1.81258962375126
65019001,0.854444444444444,0.854761904761905,1.29222928571429,0.92,1.50314055555556,0.857936507936508,1.11635666666667,0.990476190476191,2.33900547619048,0.866071428571429,1.17970360812232
65019101,0.292222222222222,0.614920634920635,0.939196984126984,0.749920634920635,1.32552706349206,0.608095238095238,0.773605952380952,0.835079365079365,1.98651341269841,0.8125,-0.947099460308007
65019201,0.343333333333333,0.448492063492063,1.73798023809524,0.867857142857143,1.5568926984127,0.399603174603175,1.72001746031746,0.942063492063492,2.10710642857143,0.803571428571429,-1.35624939362216
