11,8,10,5,0,40,4
11,9,15,5,0,75,5
11,9,15,5,0,90,6
11,10,10,5,5,65,3
11,10,10,5,5,70,4
11,11,15,5,5,90,4
11,11,15,5,5,100,5
11,12,15,5,10,120,4
11,12,15,5,10,125,5
11,13,5,2,0,5,1
11,13,5,2,0,10,2
11,14,5,3,0,15,3
11,14,5,3,0,20,4
11,15,5,4,0,5,1
11,15,5,4,0,10,2
11,16,5,6,0,25,5
11,16,5,6,0,30,6
11,17,5,7,0,30,6
11,17,5,7,0,35,7
11,18,5,8,0,25,5
11,18,5,8,0,30,6
11,19,10,2,0,10,1
11,19,10,2,0,20,2
11,20,10,3,0,20,2
11,20,10,3,0,30,3
11,21,10,4,0,30,3
11,21,10,4,0,40,4
11,22,10,6,0,40,4
11,22,10,6,0,50,5
11,23,10,7,0,60,6
11,23,10,7,0,70,7
11,24,10,8,0,60,6
11,24,10,8,0,70,7
11,25,15,2,0,15,1
11,25,15,2,0,30,2
11,26,15,3,0,30,2
11,26,15,3,0,45,3
11,27,15,4,0,45,3
11,27,15,4,0,60,4
11,28,15,6,0,75,5
11,28,15,6,0,90,6
11,29,15,7,0,105,7
11,29,15,7,0,120,8
11,30,15,8,0,60,4
11,30,15,8,0,75,5
11,31,10,2,5,65,3
11,31,10,2,5,70,4
11,32,10,3,5,70,4
11,32,10,3,5,75,5
11,33,10,4,5,55,1
11,33,10,4,5,60,2
11,34,10,6,5,70,4
11,34,10,6,5,75,5
11,35,10,7,5,65,3
11,35,10,7,5,70,4
11,36,10,8,5,80,6
11,36,10,8,5,85,7
11,37,15,2,5,60,1
11,37,15,2,5,70,2
11,38,15,3,5,80,3
11,38,15,3,5,90,4
11,39,15,4,5,80,3
11,39,15,4,5,90,4
11,40,15,6,5,60,1
11,40,15,6,5,70,2
11,41,15,7,5,90,4
11,41,15,7,5,100,5
11,42,15,8,5,120,7
11,42,15,8,5,130,8
11,43,15,2,10,110,2
11,43,15,2,10,115,3
11,44,15,3,10,115,3
11,44,15,3,10,120,4
11,45,15,4,10,125,5
11,45,15,4,10,130,6
11,46,15,6,10,115,3
11,46,15,6,10,120,4
11,47,15,7,10,130,6
11,47,15,7,10,135,7
11,48,15,8,10,120,4
11,48,15,8,10,125,5
12,1,5,5,0,25,6
12,1,5,4,0,25,7
12,2,10,7,0,50,4
12,2,10,6,0,50,5
12,3,15,5,0,75,6
12,3,15,4,0,75,7
12,4,10,8,5,75,3
12,4,10,7,5,75,4
12,5,15,4,5,100,7
12,5,15,3,5,100,8
12,6,15,5,10,125,6
12,6,15,4,10,125,7
12,7,5,5,0,25,5
12,7,5,5,0,30,6
12,8,10,5,0,50,5
12,8,10,5,0,60,6
12,9,15,5,0,60,4
12,9,15,5,0,75,5
12,10,10,5,5,60,2
12,10,10,5,5,65,3
12,11,15,5,5,110,6
12,11,15,5,5,120,7
12,12,15,5,10,115,3
12,12,15,5,10,120,4
12,13,5,2,0,20,4
12,13,5,2,0,25,5
12,14,5,3,0,15,3
12,14,5,3,0,20,4
12,15,5,4,0,15,3
12,15,5,4,0,20,4
12,16,5,6,0,25,5
12,16,5,6,0,30,6
12,17,5,7,0,30,6
12,17,5,7,0,35,7
12,18,5,8,0,20,4
12,18,5,8,0,25,5
12,19,10,2,0,40,4
12,19,10,2,0,50,5
12,20,10,3,0,30,3
12,20,10,3,0,40,4
12,21,10,4,0,30,3
12,21,10,4,0,40,4
12,22,10,6,0,50,5
12,22,10,6,0,60,6
12,23,10,7,0,40,4
12,23,10,7,0,50,5
12,24,10,8,0,60,6
12,24,10,8,0,70,7
12,25,15,2,0,30,2
12,25,15,2,0,45,3
12,26,15,3,0,30,2
12,26,15,3,0,45,3
12,27,15,4,0,75,5
12,27,15,4,0,90,6
12,28,15,6,0,90,6
12,28,15,6,0,105,7
12,29,15,7,0,75,5
12,29,15,7,0,90,6
12,30,15,8,0,105,7
12,30,15,8,0,120,8
12,31,-2,-2,-2,-2,-2
12,31,10,2,5,55,1
12,32,10,3,5,60,2
12,32,10,3,5,65,3
12,33,-2,-2,-2,-2,-2
12,33,10,4,5,55,1
12,34,10,6,5,60,2
12,34,10,6,5,65,3
12,35,10,7,5,60,2
12,35,10,7,5,65,3
12,36,10,8,5,75,5
12,36,10,8,5,80,6
12,37,15,2,5,60,1
12,37,15,2,5,70,2
12,38,15,3,5,70,2
12,38,15,3,5,80,3
12,39,15,4,5,80,3
12,39,15,4,5,90,4
12,40,15,6,5,90,4
12,40,15,6,5,100,5
12,41,15,7,5,90,4
12,41,15,7,5,100,5
12,42,15,8,5,120,7
12,42,15,8,5,130,8
12,43,-2,-2,-2,-2,-2
12,43,15,2,10,105,1
12,44,15,3,10,105,1
12,44,15,3,10,110,2
12,45,15,4,10,110,2
12,45,15,4,10,115,3
12,46,15,6,10,105,1
12,46,15,6,10,110,2
12,47,15,7,10,105,1
12,47,15,7,10,110,2
12,48,15,8,10,130,6
12,48,15,8,10,135,7
13,1,5,8,0,25,3
13,1,5,7,0,25,4
13,2,10,9,0,50,2
13,2,10,8,0,50,3
13,3,15,9,0,75,2
13,3,15,8,0,75,3
13,4,10,5,5,75,6
13,4,10,4,5,75,7
13,5,15,8,5,100,3
13,5,15,7,5,100,4
13,6,15,8,10,125,3
13,6,15,7,10,125,4
13,7,5,5,0,45,9
13,7,5,5,0,50,10
13,8,10,5,0,10,1
13,8,10,5,0,20,2
13,9,15,5,0,45,3
13,9,15,5,0,60,4
13,10,10,5,5,65,3
13,10,10,5,5,70,4
13,11,15,5,5,90,4
13,11,15,5,5,100,5
13,12,15,5,10,120,4
13,12,15,5,10,125,5
13,13,-1,-1,-1,-1,-1
13,13,5,2,0,50,10
13,14,5,3,0,15,3
13,14,5,3,0,20,4
13,15,5,4,0,15,3
13,15,5,4,0,20,4
13,16,5,6,0,20,4
13,16,5,6,0,25,5
13,17,5,7,0,25,5
13,17,5,7,0,30,6
13,18,5,8,0,20,4
13,18,5,8,0,25,5
13,19,10,2,0,40,4
13,19,10,2,0,50,5
13,20,10,3,0,10,1
13,20,10,3,0,20,2
13,21,10,4,0,30,3
13,21,10,4,0,40,4
13,22,10,6,0,40,4
13,22,10,6,0,50,5
13,23,10,7,0,40,4
13,23,10,7,0,50,5
13,24,10,8,0,40,4
13,24,10,8,0,50,5
13,25,15,2,0,15,1
13,25,15,2,0,30,2
13,26,15,3,0,30,2
13,26,15,3,0,45,3
13,27,15,4,0,30,2
13,27,15,4,0,45,3
13,28,15,6,0,135,9
13,28,15,6,0,150,10
13,29,15,7,0,75,5
13,29,15,7,0,90,6
13,30,15,8,0,60,4
13,30,15,8,0,75,5
13,31,10,2,5,55,1
13,31,10,2,5,60,2
13,32,10,3,5,95,9
13,32,10,3,5,100,10
13,33,10,4,5,75,5
13,33,10,4,5,80,6
13,34,10,6,5,95,9
13,34,10,6,5,100,10
13,35,10,7,5,55,1
13,35,10,7,5,60,2
13,36,10,8,5,70,4
13,36,10,8,5,75,5
13,37,15,2,5,70,2
13,37,15,2,5,80,3
13,38,15,3,5,60,1
13,38,15,3,5,70,2
13,39,15,4,5,90,4
13,39,15,4,5,100,5
13,40,15,6,5,70,2
13,40,15,6,5,80,3
13,41,15,7,5,80,3
13,41,15,7,5,90,4
13,42,15,8,5,90,4
13,42,15,8,5,100,5
13,43,15,2,10,110,2
13,43,15,2,10,115,3
13,44,15,3,10,110,2
13,44,15,3,10,115,3
13,45,15,4,10,110,2
13,45,15,4,10,115,3
13,46,15,6,10,115,3
13,46,15,6,10,120,4
13,47,15,7,10,125,5
13,47,15,7,10,130,6
13,48,15,8,10,110,2
13,48,15,8,10,115,3
14,1,5,5,0,25,6
14,1,5,4,0,25,7
14,2,10,5,0,50,6
14,2,10,4,0,50,7
14,3,15,5,0,75,6
14,3,15,4,0,75,7
14,4,10,7,5,75,4
14,4,10,6,5,75,5
14,5,15,6,5,100,5
14,5,15,5,5,100,6
14,6,15,5,10,125,6
14,6,15,4,10,125,7
14,7,5,5,0,30,6
14,7,5,5,0,35,7
14,8,10,5,0,60,6
14,8,10,5,0,70,7
14,9,15,5,0,75,5
14,9,15,5,0,90,6
14,10,10,5,5,80,6
14,10,10,5,5,85,7
14,11,15,5,5,100,5
14,11,15,5,5,110,6
14,12,15,5,10,110,2
14,12,15,5,10,115,3
14,13,5,2,0,20,4
14,13,5,2,0,25,5
14,14,5,3,0,30,6
14,14,5,3,0,35,7
14,15,5,4,0,25,5
14,15,5,4,0,30,6
14,16,5,6,0,30,6
14,16,5,6,0,35,7
14,17,5,7,0,30,6
14,17,5,7,0,35,7
14,18,5,8,0,30,6
14,18,5,8,0,35,7
14,19,10,2,0,40,4
14,19,10,2,0,50,5
14,20,10,3,0,50,5
14,20,10,3,0,60,6
14,21,10,4,0,50,5
14,21,10,4,0,60,6
14,22,10,6,0,70,7
14,22,10,6,0,80,8
14,23,10,7,0,70,7
14,23,10,7,0,80,8
14,24,10,8,0,70,7
14,24,10,8,0,80,8
14,25,15,2,0,60,4
14,25,15,2,0,75,5
14,26,15,3,0,60,4
14,26,15,3,0,75,5
14,27,15,4,0,60,4
14,27,15,4,0,75,5
14,28,15,6,0,90,6
14,28,15,6,0,105,7
14,29,15,7,0,75,5
14,29,15,7,0,90,6
14,30,15,8,0,105,7
14,30,15,8,0,120,8
14,31,10,2,5,55,1
14,31,10,2,5,60,2
14,32,10,3,5,70,4
14,32,10,3,5,75,5
14,33,10,4,5,65,3
14,33,10,4,5,70,4
14,34,10,6,5,65,3
14,34,10,6,5,70,4
14,35,10,7,5,65,3
14,35,10,7,5,70,4
14,36,10,8,5,80,6
14,36,10,8,5,85,7
14,37,15,2,5,90,4
14,37,15,2,5,100,5
14,38,15,3,5,70,2
14,38,15,3,5,80,3
14,39,15,4,5,100,5
14,39,15,4,5,110,6
14,40,15,6,5,90,4
14,40,15,6,5,100,5
14,41,15,7,5,120,7
14,41,15,7,5,130,8
14,42,15,8,5,110,6
14,42,15,8,5,120,7
14,43,15,2,10,105,1
14,43,15,2,10,110,2
14,44,15,3,10,105,1
14,44,15,3,10,110,2
14,45,15,4,10,110,2
14,45,15,4,10,115,3
14,46,15,6,10,120,4
14,46,15,6,10,125,5
14,47,15,7,10,110,2
14,47,15,7,10,115,3
14,48,15,8,10,115,3
14,48,15,8,10,120,4
15,1,5,8,0,25,3
15,1,5,7,0,25,4
15,2,10,8,0,50,3
15,2,10,7,0,50,4
15,3,15,7,0,75,4
15,3,15,6,0,75,5
15,4,10,7,5,75,4
15,4,10,6,5,75,5
15,5,15,7,5,100,4
15,5,15,6,5,100,5
15,6,15,8,10,125,3
15,6,15,7,10,125,4
15,7,5,5,0,25,5
15,7,5,5,0,30,6
15,8,-2,-2,-2,-2,-2
15,8,10,5,0,10,1
15,9,15,5,0,90,6
15,9,15,5,0,105,7
15,10,10,5,5,65,3
15,10,10,5,5,70,4
15,11,15,5,5,60,1
15,11,15,5,5,70,2
15,12,15,5,10,115,3
15,12,15,5,10,120,4
15,13,-2,-2,-2,-2,-2
15,13,5,2,0,5,1
15,14,-2,-2,-2,-2,-2
15,14,5,3,0,5,1
15,15,5,4,0,20,4
15,15,5,4,0,25,5
15,16,5,6,0,20,4
15,16,5,6,0,25,5
15,17,5,7,0,20,4
15,17,5,7,0,25,5
15,18,5,8,0,15,3
15,18,5,8,0,20,4
15,19,-2,-2,-2,-2,-2
15,19,10,2,0,10,1
15,20,-2,-2,-2,-2,-2
15,20,10,3,0,10,1
15,21,10,4,0,20,2
15,21,10,4,0,30,3
15,22,10,6,0,60,6
15,22,10,6,0,70,7
15,23,10,7,0,50,5
15,23,10,7,0,60,6
15,24,10,8,0,90,9
15,24,10,8,0,100,10
15,25,-2,-2,-2,-2,-2
15,25,15,2,0,15,1
15,26,-2,-2,-2,-2,-2
15,26,15,3,0,15,1
15,27,-2,-2,-2,-2,-2
15,27,15,4,0,15,1
15,28,15,6,0,60,4
15,28,15,6,0,75,5
15,29,15,7,0,75,5
15,29,15,7,0,90,6
15,30,15,8,0,90,6
15,30,15,8,0,105,7
15,31,10,2,5,70,4
15,31,10,2,5,75,5
15,32,-2,-2,-2,-2,-2
15,32,10,3,5,55,1
15,33,-2,-2,-2,-2,-2
15,33,10,4,5,55,1
15,34,10,6,5,75,5
15,34,10,6,5,80,6
15,35,10,7,5,65,3
15,35,10,7,5,70,4
15,36,10,8,5,65,3
15,36,10,8,5,70,4
15,37,-2,-2,-2,-2,-2
15,37,15,2,5,60,1
15,38,-2,-2,-2,-2,-2
15,38,15,3,5,60,1
15,39,15,4,5,80,3
15,39,15,4,5,90,4
15,40,15,6,5,70,2
15,40,15,6,5,80,3
15,41,15,7,5,90,4
15,41,15,7,5,100,5
15,42,15,8,5,120,7
15,42,15,8,5,130,8
15,43,-2,-2,-2,-2,-2
15,43,15,2,10,105,1
15,44,15,3,10,125,5
15,44,15,3,10,130,6
15,45,15,4,10,135,7
15,45,15,4,10,140,8
15,46,-1,-1,-1,-1,-1
15,46,15,6,10,150,10
15,47,15,7,10,125,5
15,47,15,7,10,130,6
15,48,15,8,10,120,4
15,48,15,8,10,125,5
16,1,5,10,0,25,1
16,1,5,9,0,25,2
16,2,10,9,0,50,2
16,2,10,8,0,50,3
16,3,15,10,0,75,1
16,3,15,9,0,75,2
16,4,-2,-2,-2,-2,-2
16,4,10,10,5,75,1
16,5,15,10,5,100,1
16,5,15,9,5,100,2
16,6,15,10,10,125,1
16,6,15,9,10,125,2
16,7,5,5,0,15,3
16,7,5,5,0,20,4
16,8,10,5,0,10,1
16,8,10,5,0,20,2
16,9,15,5,0,30,2
16,9,15,5,0,45,3
16,10,10,5,5,55,1
16,10,10,5,5,60,2
16,11,-2,-2,-2,-2,-2
16,11,15,5,5,60,1
16,12,-2,-2,-2,-2,-2
16,12,15,5,10,105,1
16,13,5,2,0,5,1
16,13,5,2,0,10,2
16,14,5,3,0,10,2
16,14,5,3,0,15,3
16,15,5,4,0,15,3
16,15,5,4,0,20,4
16,16,5,6,0,20,4
16,16,5,6,0,25,5
16,17,5,7,0,15,3
16,17,5,7,0,20,4
16,18,5,8,0,15,3
16,18,5,8,0,20,4
16,19,10,2,0,10,1
16,19,10,2,0,20,2
16,20,10,3,0,10,1
16,20,10,3,0,20,2
16,21,10,4,0,20,2
16,21,10,4,0,30,3
16,22,10,6,0,30,3
16,22,10,6,0,40,4
16,23,10,7,0,30,3
16,23,10,7,0,40,4
16,24,10,8,0,30,3
16,24,10,8,0,40,4
16,25,-2,-2,-2,-2,-2
16,25,15,2,0,15,1
16,26,-2,-2,-2,-2,-2
16,26,15,3,0,15,1
16,27,15,4,0,15,1
16,27,15,4,0,30,2
16,28,15,6,0,15,1
16,28,15,6,0,30,2
16,29,15,7,0,30,2
16,29,15,7,0,45,3
16,30,15,8,0,45,3
16,30,15,8,0,60,4
16,31,-2,-2,-2,-2,-2
16,31,10,2,5,55,1
16,32,10,3,5,60,2
16,32,10,3,5,65,3
16,33,-2,-2,-2,-2,-2
16,33,10,4,5,55,1
16,34,10,6,5,60,2
16,34,10,6,5,65,3
16,35,10,7,5,55,1
16,35,10,7,5,60,2
16,36,-2,-2,-2,-2,-2
16,36,10,8,5,55,1
16,37,15,2,5,60,1
16,37,15,2,5,70,2
16,38,-2,-2,-2,-2,-2
16,38,15,3,5,60,1
16,39,-2,-2,-2,-2,-2
16,39,15,4,5,60,1
16,40,15,6,5,60,1
16,40,15,6,5,70,2
16,41,15,7,5,60,1
16,41,15,7,5,70,2
16,42,15,8,5,60,1
16,42,15,8,5,70,2
16,43,-2,-2,-2,-2,-2
16,43,15,2,10,105,1
16,44,-2,-2,-2,-2,-2
16,44,15,3,10,105,1
16,45,-2,-2,-2,-2,-2
16,45,15,4,10,105,1
16,46,-2,-2,-2,-2,-2
16,46,15,6,10,105,1
16,47,-2,-2,-2,-2,-2
16,47,15,7,10,105,1
16,48,-2,-2,-2,-2,-2
16,48,15,8,10,105,1
17,1,5,9,0,25,2
17,1,5,8,0,25,3
17,2,-1,-1,-1,-1,-1
17,2,10,1,0,50,10
17,3,15,6,0,75,5
17,3,15,5,0,75,6
17,4,10,6,5,75,5
17,4,10,5,5,75,6
17,5,15,9,5,100,2
17,5,15,8,5,100,3
17,6,15,6,10,125,5
17,6,15,5,10,125,6
17,7,-2,-2,-2,-2,-2
17,7,5,5,0,5,1
17,8,-1,-1,-1,-1,-1
17,8,10,5,0,100,10
17,9,-2,-2,-2,-2,-2
17,9,15,5,0,15,1
17,10,10,5,5,75,5
17,10,10,5,5,80,6
17,11,15,5,5,100,5
17,11,15,5,5,110,6
17,12,15,5,10,125,5
17,12,15,5,10,130,6
17,13,-2,-2,-2,-2,-2
17,13,5,2,0,5,1
17,14,-2,-2,-2,-2,-2
17,14,5,3,0,5,1
17,15,5,4,0,25,5
17,15,5,4,0,30,6
17,16,-1,-1,-1,-1,-1
17,16,5,6,0,50,10
17,17,5,7,0,25,5
17,17,5,7,0,30,6
17,18,5,8,0,25,5
17,18,5,8,0,30,6
17,19,-2,-2,-2,-2,-2
17,19,10,2,0,10,1
17,20,-2,-2,-2,-2,-2
17,20,10,3,0,10,1
17,21,-2,-2,-2,-2,-2
17,21,10,4,0,10,1
17,22,10,6,0,50,5
17,22,10,6,0,60,6
17,23,10,7,0,50,5
17,23,10,7,0,60,6
17,24,10,8,0,80,8
17,24,10,8,0,90,9
17,25,15,2,0,75,5
17,25,15,2,0,90,6
17,26,-2,-2,-2,-2,-2
17,26,15,3,0,15,1
17,27,-2,-2,-2,-2,-2
17,27,15,4,0,15,1
17,28,15,6,0,45,3
17,28,15,6,0,60,4
17,29,15,7,0,75,5
17,29,15,7,0,90,6
17,30,15,8,0,75,5
17,30,15,8,0,90,6
17,31,10,2,5,75,5
17,31,10,2,5,80,6
17,32,10,3,5,75,5
17,32,10,3,5,80,6
17,33,10,4,5,75,5
17,33,10,4,5,80,6
17,34,10,6,5,75,5
17,34,10,6,5,80,6
17,35,10,7,5,75,5
17,35,10,7,5,80,6
17,36,10,8,5,75,5
17,36,10,8,5,80,6
17,37,-1,-1,-1,-1,-1
17,37,15,2,5,150,10
17,38,-2,-2,-2,-2,-2
17,38,15,3,5,60,1
17,39,15,4,5,100,5
17,39,15,4,5,110,6
17,40,15,6,5,100,5
17,40,15,6,5,110,6
17,41,15,7,5,100,5
17,41,15,7,5,110,6
17,42,15,8,5,100,5
17,42,15,8,5,110,6
17,43,-2,-2,-2,-2,-2
17,43,15,2,10,105,1
17,44,15,3,10,125,5
17,44,15,3,10,130,6
17,45,15,4,10,125,5
17,45,15,4,10,130,6
17,46,15,6,10,130,6
17,46,15,6,10,135,7
17,47,15,7,10,125,5
17,47,15,7,10,130,6
17,48,15,8,10,125,5
17,48,15,8,10,130,6
18,1,5,5,0,25,6
18,1,5,4,0,25,7
18,2,10,5,0,50,6
18,2,10,4,0,50,7
18,3,-2,-2,-2,-2,-2
18,3,15,10,0,75,1
18,4,-2,-2,-2,-2,-2
18,4,10,10,5,75,1
18,5,-2,-2,-2,-2,-2
18,5,15,10,5,100,1
18,6,-2,-2,-2,-2,-2
18,6,15,10,10,125,1
18,7,5,5,0,20,4
18,7,5,5,0,25,5
18,8,10,5,0,40,4
18,8,10,5,0,50,5
18,9,15,5,0,60,4
18,9,15,5,0,75,5
18,10,-2,-2,-2,-2,-2
18,10,10,5,5,55,1
18,11,15,5,5,80,3
18,11,15,5,5,90,4
18,12,-2,-2,-2,-2,-2
18,12,15,5,10,105,1
18,13,5,2,0,20,4
18,13,5,2,0,25,5
18,14,5,3,0,20,4
18,14,5,3,0,25,5
18,15,5,4,0,25,5
18,15,5,4,0,30,6
18,16,5,6,0,20,4
18,16,5,6,0,25,5
18,17,5,7,0,25,5
18,17,5,7,0,30,6
18,18,5,8,0,20,4
18,18,5,8,0,25,5
18,19,10,2,0,50,5
18,19,10,2,0,60,6
18,20,10,3,0,40,4
18,20,10,3,0,50,5
18,21,-2,-2,-2,-2,-2
18,21,10,4,0,10,1
18,22,10,6,0,40,4
18,22,10,6,0,50,5
18,23,10,7,0,50,5
18,23,10,7,0,60,6
18,24,10,8,0,40,4
18,24,10,8,0,50,5
18,25,15,2,0,45,3
18,25,15,2,0,60,4
18,26,15,3,0,45,3
18,26,15,3,0,60,4
18,27,15,4,0,60,4
18,27,15,4,0,75,5
18,28,15,6,0,60,4
18,28,15,6,0,75,5
18,29,15,7,0,30,2
18,29,15,7,0,45,3
18,30,15,8,0,45,3
18,30,15,8,0,60,4
18,31,-2,-2,-2,-2,-2
18,31,10,2,5,55,1
18,32,-2,-2,-2,-2,-2
18,32,10,3,5,55,1
18,33,10,4,5,75,5
18,33,10,4,5,80,6
18,34,-2,-2,-2,-2,-2
18,34,10,6,5,55,1
18,35,-2,-2,-2,-2,-2
18,35,10,7,5,55,1
18,36,10,8,5,60,2
18,36,10,8,5,65,3
18,37,-2,-2,-2,-2,-2
18,37,15,2,5,60,1
18,38,-2,-2,-2,-2,-2
18,38,15,3,5,60,1
18,39,-2,-2,-2,-2,-2
18,39,15,4,5,60,1
18,40,15,6,5,70,2
18,40,15,6,5,80,3
18,41,15,7,5,70,2
18,41,15,7,5,80,3
18,42,15,8,5,80,3
18,42,15,8,5,90,4
18,43,-2,-2,-2,-2,-2
18,43,15,2,10,105,1
18,44,-2,-2,-2,-2,-2
18,44,15,3,10,105,1
18,45,-2,-2,-2,-2,-2
18,45,15,4,10,105,1
18,46,-2,-2,-2,-2,-2
18,46,15,6,10,105,1
18,47,-2,-2,-2,-2,-2
18,47,15,7,10,105,1
18,48,-2,-2,-2,-2,-2
18,48,15,8,10,105,1
19,1,5,7,0,25,4
19,1,5,6,0,25,5
19,2,10,6,0,50,5
19,2,10,5,0,50,6
19,3,15,7,0,75,4
19,3,15,6,0,75,5
19,4,10,7,5,75,4
19,4,10,6,5,75,5
19,5,15,7,5,100,4
19,5,15,6,5,100,5
19,6,15,9,10,125,2
19,6,15,8,10,125,3
19,7,5,5,0,20,4
19,7,5,5,0,25,5
19,8,10,5,0,30,3
19,8,10,5,0,40,4
19,9,15,5,0,60,4
19,9,15,5,0,75,5
19,10,10,5,5,60,2
19,10,10,5,5,65,3
19,11,15,5,5,90,4
19,11,15,5,5,100,5
19,12,-2,-2,-2,-2,-2
19,12,15,5,10,105,1
19,13,5,2,0,5,1
19,13,5,2,0,10,2
19,14,5,3,0,5,1
19,14,5,3,0,10,2
19,15,5,4,0,15,3
19,15,5,4,0,20,4
19,16,5,6,0,25,5
19,16,5,6,0,30,6
19,17,5,7,0,30,6
19,17,5,7,0,35,7
19,18,5,8,0,35,7
19,18,5,8,0,40,8
19,19,10,2,0,20,2
19,19,10,2,0,30,3
19,20,10,3,0,30,3
19,20,10,3,0,40,4
19,21,10,4,0,30,3
19,21,10,4,0,40,4
19,22,10,6,0,40,4
19,22,10,6,0,50,5
19,23,10,7,0,50,5
19,23,10,7,0,60,6
19,24,10,8,0,60,6
19,24,10,8,0,70,7
19,25,15,2,0,15,1
19,25,15,2,0,30,2
19,26,15,3,0,30,2
19,26,15,3,0,45,3
19,27,15,4,0,75,5
19,27,15,4,0,90,6
19,28,15,6,0,75,5
19,28,15,6,0,90,6
19,29,15,7,0,90,6
19,29,15,7,0,105,7
19,30,15,8,0,90,6
19,30,15,8,0,105,7
19,31,10,2,5,55,1
19,31,10,2,5,60,2
19,32,10,3,5,75,5
19,32,10,3,5,80,6
19,33,-2,-2,-2,-2,-2
19,33,10,4,5,55,1
19,34,10,6,5,65,3
19,34,10,6,5,70,4
19,35,10,7,5,65,3
19,35,10,7,5,70,4
19,36,10,8,5,65,3
19,36,10,8,5,70,4
19,37,15,2,5,60,1
19,37,15,2,5,70,2
19,38,15,3,5,60,1
19,38,15,3,5,70,2
19,39,15,4,5,60,1
19,39,15,4,5,70,2
19,40,15,6,5,100,5
19,40,15,6,5,110,6
19,41,15,7,5,90,4
19,41,15,7,5,100,5
19,42,15,8,5,120,7
19,42,15,8,5,130,8
19,43,15,2,10,135,7
19,43,15,2,10,140,8
19,44,15,3,10,110,2
19,44,15,3,10,115,3
19,45,15,4,10,110,2
19,45,15,4,10,115,3
19,46,15,6,10,120,4
19,46,15,6,10,125,5
19,47,15,7,10,125,5
19,47,15,7,10,130,6
19,48,15,8,10,140,8
19,48,15,8,10,145,9
20,1,-2,-2,-2,-2,-2
20,1,5,10,0,25,1
20,2,-2,-2,-2,-2,-2
20,2,10,10,0,50,1
20,3,-2,-2,-2,-2,-2
20,3,15,10,0,75,1
20,4,-1,-1,-1,-1,-1
20,4,10,1,5,75,10
20,5,-1,-1,-1,-1,-1
20,5,15,1,5,100,10
20,6,-1,-1,-1,-1,-1
20,6,15,1,10,125,10
20,7,-1,-1,-1,-1,-1
20,7,5,5,0,50,10
20,8,-1,-1,-1,-1,-1
20,8,10,5,0,100,10
20,9,-2,-2,-2,-2,-2
20,9,15,5,0,15,1
20,10,-1,-1,-1,-1,-1
20,10,10,5,5,100,10
20,11,-2,-2,-2,-2,-2
20,11,15,5,5,60,1
20,12,-2,-2,-2,-2,-2
20,12,15,5,10,105,1
20,13,-2,-2,-2,-2,-2
20,13,5,2,0,5,1
20,14,-1,-1,-1,-1,-1
20,14,5,3,0,50,10
20,15,-1,-1,-1,-1,-1
20,15,5,4,0,50,10
20,16,-2,-2,-2,-2,-2
20,16,5,6,0,5,1
20,17,-2,-2,-2,-2,-2
20,17,5,7,0,5,1
20,18,-1,-1,-1,-1,-1
20,18,5,8,0,50,10
20,19,-2,-2,-2,-2,-2
20,19,10,2,0,10,1
20,20,-2,-2,-2,-2,-2
20,20,10,3,0,10,1
20,21,-2,-2,-2,-2,-2
20,21,10,4,0,10,1
20,22,-1,-1,-1,-1,-1
20,22,10,6,0,100,10
20,23,-1,-1,-1,-1,-1
20,23,10,7,0,100,10
20,24,-1,-1,-1,-1,-1
20,24,10,8,0,100,10
20,25,-2,-2,-2,-2,-2
20,25,15,2,0,15,1
20,26,-2,-2,-2,-2,-2
20,26,15,3,0,15,1
20,27,-2,-2,-2,-2,-2
20,27,15,4,0,15,1
20,28,-1,-1,-1,-1,-1
20,28,15,6,0,150,10
20,29,-2,-2,-2,-2,-2
20,29,15,7,0,15,1
20,30,-2,-2,-2,-2,-2
20,30,15,8,0,15,1
20,31,-1,-1,-1,-1,-1
20,31,10,2,5,100,10
20,32,-2,-2,-2,-2,-2
20,32,10,3,5,55,1
20,33,-2,-2,-2,-2,-2
20,33,10,4,5,55,1
20,34,-1,-1,-1,-1,-1
20,34,10,6,5,100,10
20,35,-1,-1,-1,-1,-1
20,35,10,7,5,100,10
20,36,-1,-1,-1,-1,-1
20,36,10,8,5,100,10
20,37,-2,-2,-2,-2,-2
20,37,15,2,5,60,1
20,38,-2,-2,-2,-2,-2
20,38,15,3,5,60,1
20,39,-1,-1,-1,-1,-1
20,39,15,4,5,150,10
20,40,-2,-2,-2,-2,-2
20,40,15,6,5,60,1
20,41,-2,-2,-2,-2,-2
20,41,15,7,5,60,1
20,42,-1,-1,-1,-1,-1
20,42,15,8,5,150,10
20,43,-2,-2,-2,-2,-2
20,43,15,2,10,105,1
20,44,-2,-2,-2,-2,-2
20,44,15,3,10,105,1
20,45,-2,-2,-2,-2,-2
20,45,15,4,10,105,1
20,46,-2,-2,-2,-2,-2
20,46,15,6,10,105,1
20,47,-2,-2,-2,-2,-2
20,47,15,7,10,105,1
20,48,-1,-1,-1,-1,-1
20,48,15,8,10,150,10
21,1,5,10,0,25,1
21,1,5,9,0,25,2
21,2,10,10,0,50,1
21,2,10,9,0,50,2
21,3,15,8,0,75,3
21,3,15,7,0,75,4
21,4,10,9,5,75,2
21,4,10,8,5,75,3
21,5,15,10,5,100,1
21,5,15,9,5,100,2
21,6,15,10,10,125,1
21,6,15,9,10,125,2
