22,33,50,5,6,10
22,34,50,5,7,10
22,35,100,5,8,10
22,36,50,5,9,10
22,37,150,5,1,15
22,38,150,5,2,15
22,39,150,5,3,15
22,40,150,5,4,15
22,41,102,5,5,15
22,42,101,5,6,15
22,43,100,5,7,15
22,44,99,5,8,15
22,45,50,5,9,15
22,46,150,10,1,15
22,47,150,10,2,15
22,48,150,10,3,15
22,49,150,10,4,15
22,50,150,10,5,15
22,51,100,10,6,15
22,52,100,10,7,15
22,53,150,10,8,15
22,54,100,10,9,15
23,1,47,0,1,5
23,2,50,0,2,5
23,3,32,0,3,5
23,4,12,0,4,5
23,5,0,0,5,5
23,6,8,0,6,5
23,7,7,0,7,5
23,8,6,0,8,5
23,9,0,0,9,5
23,10,100,0,1,10
23,11,49,0,2,10
23,12,31,0,3,10
23,13,24,0,4,10
23,14,0,0,5,10
23,15,16,0,6,10
23,16,14,0,7,10
23,17,12,0,8,10
23,18,0,0,9,10
23,19,81,0,1,15
23,20,50,0,2,15
23,21,47,0,3,15
23,22,55,0,4,15
23,23,89,0,5,15
23,24,48,0,6,15
23,25,21,0,7,15
23,26,18,0,8,15
23,27,0,0,9,15
23,28,81,5,1,10
23,29,81,5,2,10
23,30,80,5,3,10
23,31,76,5,4,10
23,32,80,5,5,10
23,33,79,5,6,10
23,34,80,5,7,10
23,35,66,5,8,10
23,36,72,5,9,10
23,37,101,5,1,15
23,38,101,5,2,15
23,39,100,5,3,15
23,40,107,5,4,15
23,41,89,5,5,15
23,42,99,5,6,15
23,43,99,5,7,15
23,44,50,5,8,15
23,45,91,5,9,15
23,46,150,10,1,15
23,47,131,10,2,15
23,48,121,10,3,15
23,49,100,10,4,15
23,50,129,10,5,15
23,51,100,10,6,15
23,52,120,10,7,15
23,53,128,10,8,15
23,54,127,10,9,15
24,1,42,0,1,5
24,2,50,0,2,5
24,3,16,0,3,5
24,4,12,0,4,5
24,5,9,0,5,5
24,6,0,0,6,5
24,7,14,0,7,5
24,8,0,0,8,5
24,9,0,0,9,5
24,10,100,0,1,10
24,11,47,0,2,10
24,12,72,0,3,10
24,13,23,0,4,10
24,14,0,0,5,10
24,15,83,0,6,10
24,16,42,0,7,10
24,17,12,0,8,10
24,18,0,0,9,10
24,19,150,0,1,15
24,20,71,0,2,15
24,21,52,0,3,15
24,22,36,0,4,15
24,23,28,0,5,15
24,24,24,0,6,15
24,25,32,0,7,15
24,26,36,0,8,15
24,27,16,0,9,15
24,28,100,5,1,10
24,29,100,5,2,10
24,30,83,5,3,10
24,31,88,5,4,10
24,32,80,5,5,10
24,33,83,5,6,10
24,34,78,5,7,10
24,35,75,5,8,10
24,36,94,5,9,10
24,37,150,5,1,15
24,38,150,5,2,15
24,39,83,5,3,15
24,40,100,5,4,15
24,41,110,5,5,15
24,42,83,5,6,15
24,43,64,5,7,15
24,44,75,5,8,15
24,45,83,5,9,15
24,46,131,10,1,15
24,47,150,10,2,15
24,48,133,10,3,15
24,49,125,10,4,15
24,50,132,10,5,15
24,51,133,10,6,15
24,52,107,10,7,15
24,53,137,10,8,15
24,54,150,10,9,15
25,1,50,0,1,5
25,2,23,0,2,5
25,3,22,0,3,5
25,4,12,0,4,5
25,5,16,0,5,5
25,6,13,0,6,5
25,7,7,0,7,5
25,8,6,0,8,5
25,9,7,0,9,5
25,10,100,0,1,10
25,11,51,0,2,10
25,12,34,0,3,10
25,13,0,0,4,10
25,14,19,0,5,10
25,15,16,0,6,10
25,16,13,0,7,10
25,17,11,0,8,10
25,18,0,0,9,10
25,19,78,0,1,15
25,20,72,0,2,15
25,21,43,0,3,15
25,22,0,0,4,15
25,23,31,0,5,15
25,24,25,0,6,15
25,25,107,0,7,15
25,26,19,0,8,15
25,27,16,0,9,15
25,28,100,5,1,10
25,29,100,5,2,10
25,30,69,5,3,10
25,31,76,5,4,10
25,32,80,5,5,10
25,33,76,5,6,10
25,34,85,5,7,10
25,35,66,5,8,10
25,36,83,5,9,10
25,37,150,5,1,15
25,38,89,5,2,15
25,39,150,5,3,15
25,40,105,5,4,15
25,41,111,5,5,15
25,42,150,5,6,15
25,43,87,5,7,15
25,44,85,5,8,15
25,45,146,5,9,15
25,46,103,10,1,15
25,47,100,10,2,15
25,48,118,10,3,15
25,49,100,10,4,15
25,50,130,10,5,15
25,51,135,10,6,15
25,52,115,10,7,15
25,53,126,10,8,15
25,54,105,10,9,15
26,1,11,0,1,5
26,2,5,0,2,5
26,3,9,0,3,5
26,4,3,0,4,5
26,5,20,0,5,5
26,6,45,0,6,5
26,7,23,0,7,5
26,8,5,0,8,5
26,9,3,0,9,5
26,10,13,0,1,10
26,11,27,0,2,10
26,12,15,0,3,10
26,13,18,0,4,10
26,14,39,0,5,10
26,15,4,0,6,10
26,16,18,0,7,10
26,17,12,0,8,10
26,18,11,0,9,10
26,19,31,0,1,15
26,20,28,0,2,15
26,21,30,0,3,15
26,22,20,0,4,15
26,23,34,0,5,15
26,24,36,0,6,15
26,25,10,0,7,15
26,26,25,0,8,15
26,27,17,0,9,15
26,28,84,5,1,10
26,29,66,5,2,10
26,30,72,5,3,10
26,31,69,5,4,10
26,32,63,5,5,10
26,33,84,5,6,10
26,34,59,5,7,10
26,35,70,5,8,10
26,36,61,5,9,10
26,37,79,5,1,15
26,38,60,5,2,15
26,39,105,5,3,15
26,40,50,5,4,15
26,41,99,5,5,15
26,42,69,5,6,15
26,43,71,5,7,15
26,44,71,5,8,15
26,45,78,5,9,15
26,46,122,10,1,15
26,47,133,10,2,15
26,48,129,10,3,15
26,49,128,10,4,15
26,50,125,10,5,15
26,51,134,10,6,15
26,52,123,10,7,15
26,53,131,10,8,15
26,54,114,10,9,15
27,1,50,0,1,5
27,2,50,0,2,5
27,3,50,0,3,5
27,4,50,0,4,5
27,5,26,0,5,5
27,6,0,0,6,5
27,7,0,0,7,5
27,8,0,0,8,5
27,9,0,0,9,5
27,10,100,0,1,10
27,11,100,0,2,10
27,12,100,0,3,10
27,13,100,0,4,10
27,14,66,0,5,10
27,15,0,0,6,10
27,16,0,0,7,10
27,17,0,0,8,10
27,18,0,0,9,10
27,19,150,0,1,15
27,20,150,0,2,15
27,21,150,0,3,15
27,22,150,0,4,15
27,23,87,0,5,15
27,24,0,0,6,15
27,25,0,0,7,15
27,26,0,0,8,15
27,27,0,0,9,15
27,28,100,5,1,10
27,29,100,5,2,10
27,30,100,5,3,10
27,31,100,5,4,10
27,32,50,5,5,10
27,33,50,5,6,10
27,34,50,5,7,10
27,35,50,5,8,10
27,36,50,5,9,10
27,37,150,5,1,15
27,38,150,5,2,15
27,39,150,5,3,15
27,40,150,5,4,15
27,41,70,5,5,15
27,42,50,5,6,15
27,43,50,5,7,15
27,44,50,5,8,15
27,45,50,5,9,15
27,46,150,10,1,15
27,47,150,10,2,15
27,48,150,10,3,15
27,49,150,10,4,15
27,50,150,10,5,15
27,51,100,10,6,15
27,52,100,10,7,15
27,53,100,10,8,15
27,54,100,10,9,15
28,1,50,0,1,5
28,2,0,0,2,5
28,3,16,0,3,5
28,4,0,0,4,5
28,5,10,0,5,5
28,6,33,0,6,5
28,7,7,0,7,5
28,8,0,0,8,5
28,9,0,0,9,5
28,10,100,0,1,10
28,11,49,0,2,10
28,12,32,0,3,10
28,13,23,0,4,10
28,14,19,0,5,10
28,15,33,0,6,10
28,16,14,0,7,10
28,17,13,0,8,10
28,18,10,0,9,10
28,19,150,0,1,15
28,20,77,0,2,15
28,21,46,0,3,15
28,22,37,0,4,15
28,23,60,0,5,15
28,24,24,0,6,15
28,25,22,0,7,15
28,26,17,0,8,15
28,27,16,0,9,15
28,28,100,5,1,10
28,29,100,5,2,10
28,30,83,5,3,10
28,31,75,5,4,10
28,32,81,5,5,10
28,33,75,5,6,10
28,34,71,5,7,10
28,35,81,5,8,10
28,36,66,5,9,10
28,37,150,5,1,15
28,38,150,5,2,15
28,39,134,5,3,15
28,40,124,5,4,15
28,41,111,5,5,15
28,42,100,5,6,15
28,43,93,5,7,15
28,44,111,5,8,15
28,45,83,5,9,15
28,46,150,10,1,15
28,47,150,10,2,15
28,48,150,10,3,15
28,49,150,10,4,15
28,50,150,10,5,15
28,51,116,10,6,15
28,52,150,10,7,15
28,53,125,10,8,15
28,54,128,10,9,15
29,1,21,0,1,5
29,2,12,0,2,5
29,3,9,0,3,5
29,4,7,0,4,5
29,5,5,0,5,5
29,6,4,0,6,5
29,7,4,0,7,5
29,8,2,0,8,5
29,9,3,0,9,5
29,10,44,0,1,10
29,11,23,0,2,10
29,12,17,0,3,10
29,13,12,0,4,10
29,14,10,0,5,10
29,15,10,0,6,10
29,16,6,0,7,10
29,17,6,0,8,10
29,18,5,0,9,10
29,19,44,0,1,15
29,20,13,0,2,15
29,21,28,0,3,15
29,22,17,0,4,15
29,23,15,0,5,15
29,24,15,0,6,15
29,25,10,0,7,15
29,26,9,0,8,15
29,27,8,0,9,15
29,28,98,5,1,10
29,29,100,5,2,10
29,30,78,5,3,10
29,31,70,5,4,10
29,32,60,5,5,10
29,33,66,5,6,10
29,34,57,5,7,10
29,35,63,5,8,10
29,36,61,5,9,10
29,37,145,5,1,15
29,38,98,5,2,15
29,39,83,5,3,15
29,40,99,5,4,15
29,41,90,5,5,15
29,42,73,5,6,15
29,43,64,5,7,15
29,44,62,5,8,15
29,45,72,5,9,15
29,46,150,10,1,15
29,47,150,10,2,15
29,48,133,10,3,15
29,49,124,10,4,15
29,50,120,10,5,15
29,51,113,10,6,15
29,52,114,10,7,15
29,53,112,10,8,15
29,54,111,10,9,15
30,1,38,0,1,5
30,2,39,0,2,5
30,3,2,0,3,5
30,4,1,0,4,5
30,5,45,0,5,5
30,6,0,0,6,5
30,7,5,0,7,5
30,8,0,0,8,5
30,9,0,0,9,5
30,10,0,0,1,10
30,11,60,0,2,10
30,12,89,0,3,10
30,13,42,0,4,10
30,14,57,0,5,10
30,15,0,0,6,10
30,16,0,0,7,10
30,17,0,0,8,10
30,18,0,0,9,10
30,19,150,0,1,15
30,20,0,0,2,15
30,21,77,0,3,15
30,22,0,0,4,15
30,23,0,0,5,15
30,24,56,0,6,15
30,25,0,0,7,15
30,26,17,0,8,15
30,27,0,0,9,15
30,28,93,5,1,10
30,29,61,5,2,10
30,30,77,5,3,10
30,31,88,5,4,10
30,32,55,5,5,10
30,33,86,5,6,10
30,34,57,5,7,10
30,35,57,5,8,10
30,36,63,5,9,10
30,37,76,5,1,15
30,38,123,5,2,15
30,39,116,5,3,15
30,40,116,5,4,15
30,41,112,5,5,15
30,42,114,5,6,15
30,43,57,5,7,15
30,44,62,5,8,15
30,45,72,5,9,15
30,46,119,10,1,15
30,47,119,10,2,15
30,48,120,10,3,15
30,49,124,10,4,15
30,50,114,10,5,15
30,51,105,10,6,15
30,52,106,10,7,15
30,53,116,10,8,15
30,54,110,10,9,15
31,1,50,0,1,5
31,2,50,0,2,5
31,3,39,0,3,5
31,4,37,0,4,5
31,5,29,0,5,5
31,6,25,0,6,5
31,7,28,0,7,5
31,8,26,0,8,5
31,9,17,0,9,5
31,10,100,0,1,10
31,11,80,0,2,10
31,12,64,0,3,10
31,13,51,0,4,10
31,14,40,0,5,10
31,15,25,0,6,10
31,16,42,0,7,10
31,17,37,0,8,10
31,18,0,0,9,10
31,19,150,0,1,15
31,20,75,0,2,15
31,21,97,0,3,15
31,22,89,0,4,15
31,23,88,0,5,15
31,24,72,0,6,15
31,25,59,0,7,15
31,26,45,0,8,15
31,27,39,0,9,15
31,28,100,5,1,10
31,29,100,5,2,10
31,30,91,5,3,10
31,31,81,5,4,10
31,32,79,5,5,10
31,33,50,5,6,10
31,34,50,5,7,10
31,35,69,5,8,10
31,36,50,5,9,10
31,37,150,5,1,15
31,38,150,5,2,15
31,39,150,5,3,15
31,40,100,5,4,15
31,41,99,5,5,15
31,42,83,5,6,15
31,43,89,5,7,15
31,44,50,5,8,15
31,45,50,5,9,15
31,46,144,10,1,15
31,47,141,10,2,15
31,48,131,10,3,15
31,49,129,10,4,15
31,50,120,10,5,15
31,51,108,10,6,15
31,52,100,10,7,15
31,53,141,10,8,15
31,54,100,10,9,15
32,1,50,0,1,5
32,2,50,0,2,5
32,3,10,0,3,5
32,4,37,0,4,5
32,5,10,0,5,5
32,6,8,0,6,5
32,7,0,0,7,5
32,8,5,0,8,5
32,9,5,0,9,5
32,10,100,0,1,10
32,11,100,0,2,10
32,12,33,0,3,10
32,13,50,0,4,10
32,14,21,0,5,10
32,15,10,0,6,10
32,16,10,0,7,10
32,17,10,0,8,10
32,18,5,0,9,10
32,19,150,0,1,15
32,20,102,0,2,15
32,21,150,0,3,15
32,22,38,0,4,15
32,23,10,0,5,15
32,24,10,0,6,15
32,25,11,0,7,15
32,26,50,0,8,15
32,27,10,0,9,15
32,28,100,5,1,10
32,29,100,5,2,10
32,30,100,5,3,10
32,31,100,5,4,10
32,32,50,5,5,10
32,33,100,5,6,10
32,34,50,5,7,10
32,35,50,5,8,10
32,36,50,5,9,10
32,37,150,5,1,15
32,38,150,5,2,15
32,39,150,5,3,15
32,40,150,5,4,15
32,41,116,5,5,15
32,42,50,5,6,15
32,43,50,5,7,15
32,44,50,5,8,15
32,45,50,5,9,15
32,46,150,10,1,15
32,47,150,10,2,15
32,48,150,10,3,15
32,49,150,10,4,15
32,50,150,10,5,15
32,51,100,10,6,15
32,52,100,10,7,15
32,53,150,10,8,15
32,54,100,10,9,15
33,1,50,0,1,5
33,2,50,0,2,5
33,3,10,0,3,5
33,4,37,0,4,5
33,5,18,0,5,5
33,6,10,0,6,5
33,7,9,0,7,5
33,8,9,0,8,5
33,9,5,0,9,5
33,10,100,0,1,10
33,11,80,0,2,10
33,12,50,0,3,10
33,13,49,0,4,10
33,14,39,0,5,10
33,15,9,0,6,10
33,16,10,0,7,10
33,17,18,0,8,10
33,18,10,0,9,10
33,19,150,0,1,15
33,20,150,0,2,15
33,21,48,0,3,15
33,22,150,0,4,15
33,23,150,0,5,15
33,24,48,0,6,15
33,25,10,0,7,15
33,26,11,0,8,15
33,27,20,0,9,15
33,28,100,5,1,10
33,29,100,5,2,10
33,30,83,5,3,10
33,31,71,5,4,10
33,32,80,5,5,10
33,33,80,5,6,10
33,34,85,5,7,10
33,35,80,5,8,10
33,36,59,5,9,10
33,37,150,5,1,15
33,38,150,5,2,15
33,39,102,5,3,15
33,40,100,5,4,15
33,41,110,5,5,15
33,42,98,5,6,15
33,43,79,5,7,15
33,44,50,5,8,15
33,45,96,5,9,15
33,46,150,10,1,15
33,47,150,10,2,15
33,48,150,10,3,15
33,49,150,10,4,15
33,50,150,10,5,15
33,51,150,10,6,15
33,52,150,10,7,15
33,53,150,10,8,15
33,54,150,10,9,15
34,1,0,0,1,5
34,2,1,0,2,5
34,3,14,0,3,5
34,4,0,0,4,5
34,5,0,0,5,5
34,6,0,0,6,5
34,7,0,0,7,5
34,8,0,0,8,5
34,9,0,0,9,5
34,10,100,0,1,10
34,11,22,0,2,10
34,12,31,0,3,10
34,13,0,0,4,10
34,14,0,0,5,10
34,15,0,0,6,10
34,16,0,0,7,10
34,17,0,0,8,10
34,18,0,0,9,10
34,19,20,0,1,15
34,20,70,0,2,15
34,21,0,0,3,15
34,22,31,0,4,15
34,23,0,0,5,15
34,24,0,0,6,15
34,25,0,0,7,15
34,26,0,0,8,15
34,27,0,0,9,15
34,28,100,5,1,10
34,29,61,5,2,10
34,30,61,5,3,10
34,31,50,5,4,10
34,32,50,5,5,10
34,33,50,5,6,10
34,34,59,5,7,10
34,35,50,5,8,10
34,36,56,5,9,10
34,37,99,5,1,15
34,38,50,5,2,15
34,39,82,5,3,15
34,40,50,5,4,15
34,41,89,5,5,15
34,42,50,5,6,15
34,43,78,5,7,15
34,44,72,5,8,15
34,45,70,5,9,15
34,46,100,10,1,15
34,47,100,10,2,15
34,48,117,10,3,15
34,49,100,10,4,15
34,50,100,10,5,15
34,51,100,10,6,15
34,52,100,10,7,15
34,53,100,10,8,15
34,54,100,10,9,15
35,1,25,0,1,5
35,2,28,0,2,5
35,3,29,0,3,5
35,4,33,0,4,5
35,5,37,0,5,5
35,6,36,0,6,5
35,7,36,0,7,5
35,8,35,0,8,5
35,9,45,0,9,5
35,10,53,0,1,10
35,11,52,0,2,10
35,12,59,0,3,10
35,13,59,0,4,10
35,14,65,0,5,10
35,15,69,0,6,10
35,16,71,0,7,10
35,17,79,0,8,10
35,18,88,0,9,10
35,19,77,0,1,15
35,20,93,0,2,15
35,21,86,0,3,15
35,22,103,0,4,15
35,23,89,0,5,15
35,24,100,0,6,15
35,25,104,0,7,15
35,26,119,0,8,15
35,27,138,0,9,15
35,28,78,5,1,10
35,29,72,5,2,10
35,30,81,5,3,10
35,31,89,5,4,10
35,32,80,5,5,10
35,33,90,5,6,10
35,34,85,5,7,10
35,35,77,5,8,10
35,36,82,5,9,10
35,37,103,5,1,15
35,38,126,5,2,15
35,39,131,5,3,15
35,40,117,5,4,15
35,41,110,5,5,15
35,42,116,5,6,15
35,43,121,5,7,15
35,44,112,5,8,15
35,45,110,5,9,15
35,46,122,10,1,15
35,47,131,10,2,15
35,48,123,10,3,15
35,49,138,10,4,15
35,50,136,10,5,15
35,51,141,10,6,15
35,52,135,10,7,15
35,53,127,10,8,15
35,54,128,10,9,15
36,1,33,0,1,5
36,2,9,0,2,5
36,3,36,0,3,5
36,4,12,0,4,5
36,5,8,0,5,5
36,6,13,0,6,5
36,7,22,0,7,5
36,8,26,0,8,5
36,9,27,0,9,5
36,10,23,0,1,10
36,11,62,0,2,10
36,12,43,0,3,10
36,13,91,0,4,10
36,14,96,0,5,10
36,15,51,0,6,10
36,16,44,0,7,10
36,17,69,0,8,10
36,18,100,0,9,10
36,19,67,0,1,15
36,20,7,0,2,15
36,21,53,0,3,15
36,22,150,0,4,15
36,23,145,0,5,15
36,24,66,0,6,15
36,25,43,0,7,15
36,26,150,0,8,15
36,27,150,0,9,15
36,28,64,5,1,10
36,29,99,5,2,10
36,30,93,5,3,10
36,31,87,5,4,10
36,32,93,5,5,10
36,33,65,5,6,10
36,34,100,5,7,10
36,35,100,5,8,10
36,36,94,5,9,10
36,37,84,5,1,15
36,38,102,5,2,15
36,39,121,5,3,15
36,40,130,5,4,15
36,41,150,5,5,15
36,42,143,5,6,15
36,43,150,5,7,15
36,44,142,5,8,15
36,45,121,5,9,15
36,46,129,10,1,15
36,47,135,10,2,15
36,48,138,10,3,15
36,49,150,10,4,15
36,50,130,10,5,15
36,51,147,10,6,15
36,52,144,10,7,15
36,53,150,10,8,15
36,54,144,10,9,15
37,1,5,0,1,5
37,2,10,0,2,5
37,3,15,0,3,5
37,4,0,0,4,5
37,5,0,0,5,5
37,6,0,0,6,5
37,7,0,0,7,5
37,8,0,0,8,5
37,9,0,0,9,5
37,10,10,0,1,10
37,11,20,0,2,10
37,12,10,0,3,10
37,13,0,0,4,10
37,14,30,0,5,10
37,15,0,0,6,10
37,16,30,0,7,10
37,17,70,0,8,10
37,18,0,0,9,10
37,19,0,0,1,15
37,20,0,0,2,15
37,21,0,0,3,15
37,22,15,0,4,15
37,23,15,0,5,15
37,24,0,0,6,15
37,25,0,0,7,15
37,26,45,0,8,15
37,27,60,0,9,15
37,28,65,5,1,10
37,29,55,5,2,10
37,30,60,5,3,10
37,31,80,5,4,10
37,32,50,5,5,10
37,33,50,5,6,10
37,34,60,5,7,10
37,35,55,5,8,10
37,36,60,5,9,10
37,37,60,5,1,15
37,38,70,5,2,15
37,39,80,5,3,15
37,40,50,5,4,15
37,41,50,5,5,15
37,42,50,5,6,15
37,43,50,5,7,15
37,44,50,5,8,15
37,45,50,5,9,15
37,46,100,10,1,15
37,47,105,10,2,15
37,48,100,10,3,15
37,49,100,10,4,15
37,50,110,10,5,15
37,51,120,10,6,15
37,52,105,10,7,15
37,53,135,10,8,15
37,54,100,10,9,15
38,1,0,0,1,5
38,2,23,0,2,5
38,3,8,0,3,5
38,4,11,0,4,5
38,5,0,0,5,5
38,6,8,0,6,5
38,7,0,0,7,5
38,8,6,0,8,5
38,9,5,0,9,5
38,10,100,0,1,10
38,11,46,0,2,10
38,12,32,0,3,10
38,13,23,0,4,10
38,14,24,0,5,10
38,15,14,0,6,10
38,16,13,0,7,10
38,17,11,0,8,10
38,18,0,0,9,10
38,19,150,0,1,15
38,20,73,0,2,15
38,21,46,0,3,15
38,22,35,0,4,15
38,23,27,0,5,15
38,24,22,0,6,15
38,25,20,0,7,15
38,26,16,0,8,15
38,27,16,0,9,15
38,28,100,5,1,10
38,29,88,5,2,10
38,30,84,5,3,10
38,31,87,5,4,10
38,32,79,5,5,10
38,33,68,5,6,10
38,34,62,5,7,10
38,35,65,5,8,10
38,36,50,5,9,10
38,37,150,5,1,15
38,38,98,5,2,15
38,39,81,5,3,15
38,40,79,5,4,15
38,41,67,5,5,15
38,42,82,5,6,15
38,43,50,5,7,15
38,44,107,5,8,15
38,45,50,5,9,15
38,46,128,10,1,15
38,47,150,10,2,15
38,48,150,10,3,15
38,49,130,10,4,15
38,50,122,10,5,15
38,51,120,10,6,15
38,52,114,10,7,15
38,53,100,10,8,15
38,54,106,10,9,15
39,1,50,0,1,5
39,2,50,0,2,5
39,3,16,0,3,5
39,4,24,0,4,5
39,5,50,0,5,5
39,6,16,0,6,5
39,7,14,0,7,5
39,8,12,0,8,5
39,9,11,0,9,5
39,10,100,0,1,10
39,11,100,0,2,10
39,12,100,0,3,10
39,13,58,0,4,10
39,14,39,0,5,10
39,15,33,0,6,10
39,16,28,0,7,10
39,17,25,0,8,10
39,18,0,0,9,10
39,19,150,0,1,15
39,20,150,0,2,15
39,21,97,0,3,15
39,22,75,0,4,15
39,23,60,0,5,15
39,24,49,0,6,15
39,25,42,0,7,15
39,26,37,0,8,15
39,27,32,0,9,15
39,28,91,5,1,10
39,29,100,5,2,10
39,30,81,5,3,10
39,31,75,5,4,10
39,32,70,5,5,10
39,33,75,5,6,10
39,34,67,5,7,10
39,35,68,5,8,10
39,36,61,5,9,10
39,37,150,5,1,15
39,38,150,5,2,15
39,39,131,5,3,15
39,40,134,5,4,15
39,41,111,5,5,15
39,42,100,5,6,15
39,43,98,5,7,15
39,44,100,5,8,15
39,45,83,5,9,15
39,46,150,10,1,15
39,47,150,10,2,15
39,48,133,10,3,15
39,49,150,10,4,15
39,50,130,10,5,15
39,51,125,10,6,15
39,52,128,10,7,15
39,53,131,10,8,15
39,54,111,10,9,15
40,1,50,0,1,5
40,2,50,0,2,5
40,3,50,0,3,5
40,4,50,0,4,5
40,5,0,0,5,5
40,6,0,0,6,5
40,7,0,0,7,5
40,8,0,0,8,5
40,9,0,0,9,5
40,10,100,0,1,10
40,11,100,0,2,10
40,12,100,0,3,10
40,13,100,0,4,10
40,14,0,0,5,10
40,15,0,0,6,10
40,16,0,0,7,10
40,17,0,0,8,10
40,18,0,0,9,10
40,19,150,0,1,15
40,20,150,0,2,15
40,21,150,0,3,15
40,22,150,0,4,15
40,23,0,0,5,15
40,24,0,0,6,15
40,25,0,0,7,15
40,26,0,0,8,15
40,27,0,0,9,15
40,28,100,5,1,10
40,29,100,5,2,10
40,30,100,5,3,10
40,31,100,5,4,10
40,32,50,5,5,10
40,33,100,5,6,10
40,34,50,5,7,10
40,35,50,5,8,10
40,36,50,5,9,10
40,37,150,5,1,15
40,38,150,5,2,15
40,39,150,5,3,15
40,40,150,5,4,15
40,41,50,5,5,15
40,42,50,5,6,15
40,43,50,5,7,15
40,44,50,5,8,15
40,45,50,5,9,15
40,46,150,10,1,15
40,47,150,10,2,15
40,48,150,10,3,15
40,49,150,10,4,15
40,50,150,10,5,15
40,51,100,10,6,15
40,52,100,10,7,15
40,53,100,10,8,15
40,54,100,10,9,15
41,1,50,0,1,5
41,2,50,0,2,5
41,3,22,0,3,5
41,4,50,0,4,5
41,5,50,0,5,5
41,6,0,0,6,5
41,7,0,0,7,5
41,8,0,0,8,5
41,9,0,0,9,5
41,10,83,0,1,10
41,11,50,0,2,10
41,12,63,0,3,10
41,13,49,0,4,10
41,14,39,0,5,10
41,15,26,0,6,10
41,16,27,0,7,10
41,17,49,0,8,10
41,18,32,0,9,10
41,19,117,0,1,15
41,20,131,0,2,15
41,21,99,0,3,15
41,22,69,0,4,15
41,23,74,0,5,15
41,24,81,0,6,15
41,25,63,0,7,15
41,26,28,0,8,15
41,27,49,0,9,15
41,28,94,5,1,10
41,29,80,5,2,10
41,30,70,5,3,10
41,31,60,5,4,10
41,32,70,5,5,10
41,33,74,5,6,10
41,34,79,5,7,10
41,35,75,5,8,10
41,36,83,5,9,10
41,37,139,5,1,15
41,38,130,5,2,15
41,39,81,5,3,15
41,40,99,5,4,15
41,41,107,5,5,15
41,42,89,5,6,15
41,43,71,5,7,15
41,44,80,5,8,15
41,45,72,5,9,15
41,46,144,10,1,15
41,47,150,10,2,15
41,48,150,10,3,15
41,49,117,10,4,15
41,50,100,10,5,15
41,51,116,10,6,15
41,52,117,10,7,15
41,53,125,10,8,15
41,54,100,10,9,15
42,1,50,0,1,5
42,2,50,0,2,5
42,3,50,0,3,5
42,4,50,0,4,5
42,5,10,0,5,5
42,6,0,0,6,5
42,7,0,0,7,5
42,8,0,0,8,5
42,9,0,0,9,5
42,10,100,0,1,10
42,11,100,0,2,10
42,12,100,0,3,10
42,13,26,0,4,10
42,14,18,0,5,10
42,15,0,0,6,10
42,16,12,0,7,10
42,17,0,0,8,10
42,18,0,0,9,10
42,19,150,0,1,15
42,20,150,0,2,15
42,21,46,0,3,15
42,22,36,0,4,15
42,23,28,0,5,15
42,24,23,0,6,15
42,25,19,0,7,15
42,26,16,0,8,15
42,27,0,0,9,15
42,28,100,5,1,10
42,29,100,5,2,10
42,30,78,5,3,10
42,31,76,5,4,10
42,32,70,5,5,10
42,33,75,5,6,10
42,34,50,5,7,10
42,35,57,5,8,10
42,36,55,5,9,10
42,37,150,5,1,15
42,38,99,5,2,15
42,39,150,5,3,15
42,40,100,5,4,15
42,41,81,5,5,15
42,42,83,5,6,15
42,43,98,5,7,15
42,44,100,5,8,15
42,45,72,5,9,15
42,46,150,10,1,15
42,47,150,10,2,15
42,48,117,10,3,15
42,49,150,10,4,15
42,50,150,10,5,15
42,51,150,10,6,15
42,52,133,10,7,15
42,53,108,10,8,15
42,54,100,10,9,15
43,1,34,0,1,5
43,2,24,0,2,5
43,3,0,0,3,5
43,4,12,0,4,5
43,5,19,0,5,5
43,6,4,0,6,5
43,7,0,0,7,5
43,8,0,0,8,5
43,9,0,0,9,5
43,10,89,0,1,10
43,11,47,0,2,10
43,12,21,0,3,10
43,13,37,0,4,10
43,14,40,0,5,10
43,15,16,0,6,10
43,16,13,0,7,10
43,17,12,0,8,10
43,18,32,0,9,10
43,19,150,0,1,15
43,20,51,0,2,15
43,21,48,0,3,15
43,22,57,0,4,15
43,23,59,0,5,15
43,24,49,0,6,15
43,25,21,0,7,15
43,26,54,0,8,15
43,27,32,0,9,15
43,28,95,5,1,10
43,29,50,5,2,10
43,30,50,5,3,10
43,31,50,5,4,10
43,32,50,5,5,10
43,33,79,5,6,10
43,34,50,5,7,10
43,35,50,5,8,10
43,36,50,5,9,10
43,37,147,5,1,15
43,38,150,5,2,15
43,39,102,5,3,15
43,40,75,5,4,15
43,41,109,5,5,15
43,42,100,5,6,15
43,43,78,5,7,15
43,44,50,5,8,15
43,45,60,5,9,15
43,46,100,10,1,15
43,47,100,10,2,15
43,48,100,10,3,15
43,49,100,10,4,15
43,50,100,10,5,15
43,51,100,10,6,15
43,52,107,10,7,15
43,53,100,10,8,15
43,54,100,10,9,15
44,1,50,0,1,5
44,2,23,0,2,5
44,3,23,0,3,5
44,4,9,0,4,5
44,5,24,0,5,5
44,6,17,0,6,5
44,7,8,0,7,5
44,8,10,0,8,5
44,9,0,0,9,5
44,10,100,0,1,10
